Frequency (Hz)	Level (dB)
12963.134766	-99.784279
12963.867188	-99.569687
12964.599609	-99.099190
12965.332031	-99.258194
12966.064453	-97.469055
12966.796875	-97.344910
12967.529297	-99.534492
12968.261719	-100.733978
12968.994141	-99.029129
12969.726563	-98.734520
12970.458984	-101.549232
12971.191406	-98.217216
12971.923828	-97.981888
12972.656250	-98.619576
12973.388672	-97.959045
12974.121094	-96.623909
12974.853516	-97.980461
12975.585938	-97.449318
12976.318359	-97.791702
12977.050781	-97.222488
12977.783203	-96.807899
12978.515625	-97.652718
12979.248047	-98.905296
12979.980469	-98.082947
12980.712891	-97.843483
12981.445313	-98.550484
12982.177734	-100.612701
12982.910156	-99.637856
12983.642578	-96.472023
12984.375000	-97.149559
12985.107422	-99.156563
12985.839844	-97.855637
12986.572266	-96.067955
12987.304688	-95.512436
12988.037109	-96.043541
12988.769531	-95.939644
12989.501953	-95.839767
12990.234375	-95.980728
12990.966797	-96.763596
12991.699219	-97.634750
12992.431641	-97.852127
12993.164063	-96.389496
12993.896484	-96.681190
12994.628906	-98.065094
12995.361328	-98.760246
12996.093750	-98.177017
12996.826172	-98.322266
12997.558594	-99.378998
12998.291016	-98.306877
12999.023438	-96.869316
12999.755859	-97.965675
13000.488281	-98.357933
13001.220703	-98.096985
13001.953125	-97.654755
13002.685547	-97.927094
13003.417969	-98.159012
13004.150391	-98.734909
13004.882813	-98.181267
13005.615234	-99.235321
13006.347656	-99.458984
13007.080078	-97.257286
13007.812500	-96.403473
13008.544922	-97.062485
13009.277344	-97.062454
13010.009766	-97.572151
13010.742188	-96.608528
13011.474609	-97.767899
13012.207031	-99.463890
13012.939453	-99.812309
13013.671875	-97.912964
13014.404297	-96.939590
13015.136719	-97.803528
13015.869141	-100.047600
13016.601563	-99.152679
13017.333984	-97.209831
13018.066406	-97.450325
13018.798828	-99.234535
13019.531250	-98.982826
13020.263672	-98.578125
13020.996094	-97.760139
13021.728516	-98.403862
13022.460938	-97.939941
13023.193359	-98.054070
13023.925781	-98.793747
13024.658203	-98.786781
13025.390625	-99.087852
13026.123047	-98.091934
13026.855469	-97.469376
13027.587891	-98.317680
13028.320313	-98.459320
13029.052734	-99.550140
13029.785156	-99.728394
13030.517578	-100.216690
13031.250000	-100.094719
13031.982422	-98.282188
13032.714844	-97.286339
13033.447266	-97.585190
13034.179688	-98.972099
13034.912109	-98.453033
13035.644531	-99.195282
13036.376953	-100.492172
13037.109375	-100.960518
13037.841797	-100.544983
13038.574219	-101.055344
13039.306641	-99.938530
13040.039063	-99.979797
13040.771484	-99.201195
13041.503906	-100.200455
13042.236328	-98.259964
13042.968750	-96.868416
13043.701172	-97.920670
13044.433594	-99.725372
13045.166016	-98.313660
13045.898438	-98.384315
13046.630859	-98.588387
13047.363281	-98.246117
13048.095703	-98.464851
13048.828125	-95.807480
13049.560547	-96.176041
13050.292969	-97.925453
13051.025391	-98.858131
13051.757813	-96.906944
13052.490234	-96.223724
13053.222656	-96.525291
13053.955078	-97.566711
13054.687500	-97.272575
13055.419922	-98.329269
13056.152344	-97.819527
13056.884766	-98.451294
13057.617188	-99.844292
13058.349609	-98.889236
13059.082031	-99.401505
13059.814453	-97.079201
13060.546875	-97.281059
13061.279297	-96.890991
13062.011719	-96.167259
13062.744141	-96.035927
13063.476563	-96.622826
13064.208984	-98.068176
13064.941406	-100.048698
13065.673828	-99.472252
13066.406250	-97.442657
13067.138672	-96.526367
13067.871094	-97.985817
13068.603516	-98.239922
13069.335938	-98.627884
13070.068359	-99.320679
13070.800781	-98.946747
13071.533203	-99.816872
13072.265625	-100.806992
13072.998047	-97.313858
13073.730469	-95.337898
13074.462891	-97.568275
13075.195313	-99.577942
13075.927734	-97.149681
13076.660156	-96.211548
13077.392578	-95.875267
13078.125000	-96.282295
13078.857422	-98.182762
13079.589844	-96.798912
13080.322266	-97.598022
13081.054688	-97.608215
13081.787109	-96.696190
13082.519531	-96.659119
13083.251953	-97.498116
13083.984375	-97.216713
13084.716797	-97.552391
13085.449219	-97.027870
13086.181641	-97.084167
13086.914063	-97.377213
13087.646484	-95.793526
13088.378906	-95.900505
13089.111328	-97.743149
13089.843750	-97.413902
13090.576172	-98.271217
13091.308594	-97.989830
13092.041016	-96.719650
13092.773438	-97.261162
13093.505859	-95.273720
13094.238281	-94.989754
13094.970703	-96.477486
13095.703125	-97.656700
13096.435547	-96.504951
13097.167969	-96.237343
13097.900391	-95.924187
13098.632813	-94.360710
13099.365234	-94.757408
13100.097656	-96.064568
13100.830078	-95.634361
13101.562500	-95.476379
13102.294922	-95.729439
13103.027344	-97.132584
13103.759766	-98.432693
13104.492188	-96.687874
13105.224609	-93.831993
13105.957031	-93.917595
13106.689453	-92.339973
13107.421875	-93.133614
13108.154297	-94.603546
13108.886719	-94.476761
13109.619141	-95.187637
13110.351563	-94.416260
13111.083984	-92.777252
13111.816406	-92.370110
13112.548828	-92.767136
13113.281250	-90.545509
13114.013672	-89.418793
13114.746094	-90.273209
13115.478516	-90.067551
13116.210938	-90.614723
13116.943359	-90.256958
13117.675781	-89.943825
13118.408203	-89.773994
13119.140625	-90.434944
13119.873047	-91.892975
13120.605469	-91.875404
13121.337891	-90.993195
13122.070313	-92.585609
13122.802734	-91.303520
13123.535156	-90.300865
13124.267578	-91.136833
13125.000000	-92.625336
13125.732422	-92.063507
13126.464844	-92.949287
13127.197266	-92.560242
13127.929688	-93.024284
13128.662109	-93.400780
13129.394531	-93.393913
13130.126953	-92.911819
13130.859375	-93.629242
13131.591797	-94.516510
13132.324219	-93.085678
13133.056641	-96.247025
13133.789063	-94.627205
13134.521484	-94.668427
13135.253906	-93.757690
13135.986328	-93.183128
13136.718750	-94.944046
13137.451172	-94.872604
13138.183594	-96.253769
13138.916016	-95.544846
13139.648438	-95.457680
13140.380859	-94.984177
13141.113281	-93.229271
13141.845703	-93.635170
13142.578125	-92.981934
13143.310547	-94.272118
13144.042969	-94.299133
13144.775391	-94.030746
13145.507813	-94.529099
13146.240234	-94.346764
13146.972656	-92.422836
13147.705078	-92.294304
13148.437500	-91.686356
13149.169922	-89.758392
13149.902344	-85.901558
13150.634766	-84.294739
13151.367188	-86.283707
13152.099609	-87.039742
13152.832031	-88.124298
13153.564453	-89.901634
13154.296875	-89.616913
13155.029297	-88.659660
13155.761719	-86.915344
13156.494141	-82.958084
13157.226563	-81.889496
13157.958984	-81.968842
13158.691406	-82.234764
13159.423828	-82.487221
13160.156250	-81.196381
13160.888672	-79.439621
13161.621094	-79.074554
13162.353516	-79.448212
13163.085938	-81.616425
13163.818359	-81.397591
13164.550781	-82.331001
13165.283203	-84.541679
13166.015625	-81.361206
13166.748047	-81.294624
13167.480469	-83.503418
13168.212891	-85.944054
13168.945313	-87.709648
13169.677734	-91.376717
13170.410156	-93.380768
13171.142578	-93.800171
13171.875000	-94.098724
13172.607422	-93.917725
13173.339844	-93.183182
13174.072266	-93.682480
13174.804688	-93.764854
13175.537109	-93.274529
13176.269531	-93.124962
13177.001953	-96.267036
13177.734375	-94.376503
13178.466797	-92.861755
13179.199219	-93.526268
13179.931641	-93.786713
13180.664063	-93.923721
13181.396484	-93.467392
13182.128906	-90.539635
13182.861328	-88.970757
13183.593750	-91.402504
13184.326172	-93.005211
13185.058594	-93.828041
13185.791016	-89.783997
13186.523438	-90.240074
13187.255859	-90.463661
13187.988281	-91.192596
13188.720703	-92.452255
13189.453125	-90.474396
13190.185547	-88.022682
13190.917969	-87.088699
13191.650391	-87.997116
13192.382813	-88.826065
13193.115234	-89.660767
13193.847656	-88.700455
13194.580078	-86.999039
13195.312500	-88.649780
13196.044922	-89.278198
13196.777344	-87.922508
13197.509766	-88.430901
13198.242188	-90.144897
13198.974609	-90.881218
13199.707031	-90.660400
13200.439453	-89.080292
13201.171875	-89.418068
13201.904297	-92.966492
13202.636719	-92.694351
13203.369141	-90.190453
13204.101563	-91.287987
13204.833984	-92.047546
13205.566406	-92.494438
13206.298828	-93.478027
13207.031250	-94.893227
13207.763672	-94.339432
13208.496094	-92.870079
13209.228516	-92.465576
13209.960938	-92.664284
13210.693359	-93.636696
13211.425781	-93.191544
13212.158203	-94.675949
13212.890625	-94.332535
13213.623047	-93.552803
13214.355469	-93.619530
13215.087891	-95.894585
13215.820313	-95.141571
13216.552734	-92.975700
13217.285156	-92.178093
13218.017578	-93.102211
13218.750000	-95.379677
13219.482422	-93.782509
13220.214844	-93.017326
13220.947266	-93.863289
13221.679688	-95.284836
13222.412109	-94.484688
13223.144531	-93.532135
13223.876953	-93.753075
13224.609375	-96.682541
13225.341797	-96.439980
13226.074219	-98.190804
13226.806641	-97.467842
13227.539063	-96.841385
13228.271484	-99.347298
13229.003906	-98.617889
13229.736328	-96.497849
13230.468750	-98.177727
13231.201172	-97.607178
13231.933594	-98.089371
13232.666016	-99.016228
13233.398438	-99.063080
13234.130859	-98.520180
13234.863281	-97.699387
13235.595703	-97.928261
13236.328125	-96.162155
13237.060547	-96.430885
13237.792969	-100.395729
13238.525391	-98.392830
13239.257813	-97.625488
13239.990234	-99.134392
13240.722656	-97.571564
13241.455078	-99.133087
13242.187500	-98.739182
13242.919922	-98.377693
13243.652344	-98.063904
13244.384766	-99.625862
13245.117188	-99.572441
13245.849609	-97.002625
13246.582031	-96.800583
13247.314453	-97.204185
13248.046875	-99.790344
13248.779297	-98.736847
13249.511719	-98.496048
13250.244141	-98.274666
13250.976563	-99.455177
13251.708984	-98.681648
13252.441406	-98.022171
13253.173828	-97.990067
13253.906250	-100.377350
13254.638672	-99.767380
13255.371094	-100.635902
13256.103516	-101.427055
13256.835938	-98.356583
13257.568359	-97.630867
13258.300781	-98.245247
13259.033203	-98.781677
13259.765625	-98.961876
13260.498047	-97.808952
13261.230469	-99.560493
13261.962891	-99.048447
13262.695313	-98.315796
13263.427734	-96.646133
13264.160156	-95.956291
13264.892578	-96.122200
13265.625000	-96.306572
13266.357422	-96.845222
13267.089844	-95.538818
13267.822266	-97.192825
13268.554688	-98.261658
13269.287109	-97.042000
13270.019531	-96.988312
13270.751953	-97.767700
13271.484375	-98.120651
13272.216797	-99.326118
13272.949219	-96.691330
13273.681641	-96.695518
13274.414063	-96.266235
13275.146484	-95.463173
13275.878906	-98.624901
13276.611328	-100.168945
13277.343750	-95.380821
13278.076172	-94.441383
13278.808594	-95.052246
13279.541016	-94.192818
13280.273438	-94.302521
13281.005859	-95.547218
13281.738281	-95.884247
13282.470703	-96.232208
13283.203125	-95.876564
13283.935547	-95.619568
13284.667969	-96.060417
13285.400391	-95.601997
13286.132813	-93.944664
13286.865234	-94.110046
13287.597656	-94.230782
13288.330078	-95.497948
13289.062500	-95.699615
13289.794922	-93.888130
13290.527344	-93.732117
13291.259766	-93.119904
13291.992188	-93.753311
13292.724609	-95.732887
13293.457031	-94.816261
13294.189453	-93.842735
13294.921875	-93.647720
13295.654297	-94.691589
13296.386719	-95.368080
13297.119141	-96.692696
13297.851563	-98.773918
13298.583984	-97.326492
13299.316406	-97.144409
13300.048828	-98.266991
13300.781250	-99.167122
13301.513672	-98.472816
13302.246094	-97.760765
13302.978516	-98.346748
13303.710938	-98.412613
13304.443359	-98.831055
13305.175781	-99.122482
13305.908203	-98.045807
13306.640625	-96.937401
13307.373047	-96.486092
13308.105469	-95.088455
13308.837891	-96.868286
13309.570313	-98.980156
13310.302734	-98.627792
13311.035156	-98.470154
13311.767578	-96.781868
13312.500000	-96.559372
13313.232422	-97.650459
13313.964844	-98.617447
13314.697266	-99.384186
13315.429688	-99.423622
13316.162109	-98.333344
13316.894531	-97.525215
13317.626953	-98.470779
13318.359375	-98.239021
13319.091797	-99.698357
13319.824219	-99.524757
13320.556641	-99.718330
13321.289063	-98.855110
13322.021484	-100.238045
13322.753906	-100.307861
13323.486328	-98.953094
13324.218750	-97.667351
13324.951172	-97.230507
13325.683594	-98.657959
13326.416016	-99.279884
13327.148438	-98.634300
13327.880859	-99.402985
13328.613281	-99.339012
13329.345703	-99.581894
13330.078125	-97.612305
13330.810547	-99.970299
13331.542969	-100.797440
13332.275391	-101.873146
13333.007813	-99.375656
13333.740234	-97.338898
13334.472656	-97.598740
13335.205078	-98.536835
13335.937500	-98.648857
13336.669922	-100.765701
13337.402344	-98.388557
13338.134766	-99.766174
13338.867188	-100.104996
13339.599609	-99.314171
13340.332031	-98.922775
13341.064453	-98.371025
13341.796875	-96.033699
13342.529297	-97.189102
13343.261719	-98.808968
13343.994141	-98.535912
13344.726563	-100.392136
13345.458984	-99.215675
13346.191406	-98.268539
13346.923828	-96.959305
13347.656250	-97.306862
13348.388672	-97.412086
13349.121094	-96.860252
13349.853516	-98.430725
13350.585938	-96.172958
13351.318359	-96.705482
13352.050781	-95.657440
13352.783203	-94.645058
13353.515625	-95.216309
13354.248047	-96.756058
13354.980469	-97.325653
13355.712891	-98.818336
13356.445313	-100.975121
13357.177734	-98.169266
13357.910156	-97.024361
13358.642578	-94.890961
13359.375000	-93.543854
13360.107422	-96.660866
13360.839844	-95.486694
13361.572266	-94.796883
13362.304688	-94.298149
13363.037109	-95.054016
13363.769531	-98.060471
13364.501953	-97.514954
13365.234375	-97.004959
13365.966797	-94.534912
13366.699219	-93.498260
13367.431641	-95.023026
13368.164063	-94.860115
13368.896484	-93.981110
13369.628906	-94.134323
13370.361328	-94.190590
13371.093750	-93.927773
13371.826172	-93.443398
13372.558594	-94.381592
13373.291016	-93.368309
13374.023438	-94.287170
13374.755859	-92.658440
13375.488281	-90.944832
13376.220703	-91.277557
13376.953125	-91.538963
13377.685547	-93.511955
13378.417969	-94.446716
13379.150391	-93.464767
13379.882813	-95.116081
13380.615234	-93.740639
13381.347656	-92.454201
13382.080078	-91.359108
13382.812500	-93.092606
13383.544922	-94.618980
13384.277344	-94.565788
13385.009766	-95.926491
13385.742188	-96.777733
13386.474609	-96.272079
13387.207031	-96.842186
13387.939453	-97.027687
13388.671875	-96.299721
13389.404297	-95.695396
13390.136719	-95.958015
13390.869141	-97.523453
13391.601563	-97.837830
13392.333984	-98.521294
13393.066406	-96.795990
13393.798828	-94.755043
13394.531250	-93.394287
13395.263672	-95.390259
13395.996094	-94.437126
13396.728516	-93.813354
13397.460938	-94.321487
13398.193359	-95.354431
13398.925781	-96.854813
13399.658203	-98.603912
13400.390625	-99.450233
13401.123047	-96.168587
13401.855469	-97.648911
13402.587891	-96.993179
13403.320313	-96.958626
13404.052734	-97.341614
13404.785156	-95.872887
13405.517578	-96.932724
13406.250000	-97.416351
13406.982422	-97.077873
13407.714844	-96.592232
13408.447266	-95.736641
13409.179688	-95.724403
13409.912109	-98.426704
13410.644531	-96.843628
13411.376953	-96.287888
13412.109375	-97.006111
13412.841797	-98.776253
13413.574219	-97.372604
13414.306641	-98.848373
13415.039063	-97.989876
13415.771484	-98.226166
13416.503906	-98.679077
13417.236328	-98.396080
13417.968750	-97.807716
13418.701172	-98.084358
13419.433594	-98.549698
13420.166016	-97.686714
13420.898438	-99.512978
13421.630859	-98.833839
13422.363281	-98.080376
13423.095703	-98.803719
13423.828125	-100.531113
13424.560547	-98.670547
13425.292969	-98.758423
13426.025391	-99.511261
13426.757813	-100.889664
13427.490234	-98.967606
13428.222656	-99.480133
13428.955078	-98.566826
13429.687500	-97.262459
13430.419922	-98.368698
13431.152344	-99.478577
13431.884766	-100.203964
13432.617188	-100.108398
13433.349609	-99.086227
13434.082031	-98.827522
13434.814453	-99.185432
13435.546875	-100.539009
13436.279297	-98.734024
13437.011719	-97.840660
13437.744141	-97.793137
13438.476563	-98.907814
13439.208984	-98.616638
13439.941406	-98.112785
13440.673828	-99.328888
13441.406250	-99.526993
13442.138672	-100.008049
13442.871094	-100.102318
13443.603516	-104.061028
13444.335938	-101.543121
13445.068359	-101.049286
13445.800781	-98.306007
13446.533203	-97.279060
13447.265625	-97.272797
13447.998047	-98.532417
13448.730469	-99.878151
13449.462891	-99.543983
13450.195313	-97.725746
13450.927734	-97.373352
13451.660156	-97.054008
13452.392578	-96.637794
13453.125000	-99.219612
13453.857422	-98.435242
13454.589844	-97.365189
13455.322266	-98.370178
13456.054688	-97.977989
13456.787109	-97.609924
13457.519531	-97.585472
13458.251953	-97.286636
13458.984375	-97.392616
13459.716797	-97.310249
13460.449219	-96.726791
13461.181641	-95.716019
13461.914063	-96.990387
13462.646484	-97.909363
13463.378906	-99.278694
13464.111328	-100.473335
13464.843750	-98.546234
13465.576172	-96.459496
13466.308594	-96.441368
13467.041016	-97.101074
13467.773438	-97.217514
13468.505859	-96.925140
13469.238281	-98.757423
13469.970703	-100.349846
13470.703125	-100.681793
13471.435547	-99.821136
13472.167969	-99.077888
13472.900391	-98.561882
13473.632813	-99.278473
13474.365234	-98.552971
13475.097656	-98.959290
13475.830078	-98.388344
13476.562500	-99.724754
13477.294922	-98.679558
13478.027344	-99.240158
13478.759766	-98.977448
13479.492188	-99.950005
13480.224609	-100.402908
13480.957031	-97.094696
13481.689453	-96.545090
13482.421875	-97.863617
13483.154297	-96.747887
13483.886719	-98.089958
13484.619141	-99.788513
13485.351563	-98.393257
13486.083984	-98.519180
13486.816406	-98.283684
13487.548828	-97.858437
13488.281250	-99.207428
13489.013672	-100.522766
13489.746094	-102.060028
13490.478516	-99.495872
13491.210938	-98.830284
13491.943359	-97.967094
13492.675781	-97.615456
13493.408203	-97.321533
13494.140625	-98.139931
13494.873047	-99.879395
13495.605469	-99.735725
13496.337891	-98.605782
13497.070313	-97.842361
13497.802734	-98.832558
13498.535156	-99.508713
13499.267578	-98.492645
13500.000000	-98.399933
13500.732422	-99.791222
13501.464844	-99.876266
13502.197266	-100.187401
13502.929688	-98.607376
13503.662109	-97.514671
13504.394531	-97.599983
13505.126953	-97.639488
13505.859375	-99.477722
13506.591797	-99.961182
13507.324219	-100.595901
13508.056641	-97.745979
13508.789063	-99.363808
13509.521484	-98.930817
13510.253906	-98.562447
13510.986328	-98.194298
13511.718750	-98.721687
13512.451172	-97.852631
13513.183594	-98.295692
13513.916016	-97.743675
13514.648438	-98.082832
13515.380859	-98.145279
13516.113281	-98.695816
13516.845703	-99.107063
13517.578125	-98.712112
13518.310547	-97.349083
13519.042969	-96.321190
13519.775391	-97.299805
13520.507813	-98.151863
13521.240234	-98.246414
13521.972656	-97.476433
13522.705078	-99.395668
13523.437500	-99.621109
13524.169922	-98.191071
13524.902344	-96.883163
13525.634766	-97.702065
13526.367188	-98.240822
13527.099609	-99.684586
13527.832031	-100.949242
13528.564453	-99.606590
13529.296875	-100.562454
13530.029297	-99.909584
13530.761719	-99.713493
13531.494141	-100.379448
13532.226563	-100.893456
13532.958984	-99.231590
13533.691406	-99.143700
13534.423828	-100.128204
13535.156250	-99.816345
13535.888672	-99.248566
13536.621094	-100.014633
13537.353516	-99.024895
13538.085938	-98.670563
13538.818359	-99.812119
13539.550781	-98.957748
13540.283203	-99.461426
13541.015625	-98.800331
13541.748047	-98.343307
13542.480469	-100.798340
13543.212891	-103.461090
13543.945313	-100.751091
13544.677734	-99.413017
13545.410156	-100.157791
13546.142578	-102.340057
13546.875000	-100.715820
13547.607422	-98.489700
13548.339844	-99.395386
13549.072266	-99.651474
13549.804688	-99.322037
13550.537109	-100.993950
13551.269531	-102.090630
13552.001953	-100.651062
13552.734375	-100.453903
13553.466797	-99.552834
13554.199219	-99.604248
13554.931641	-99.396400
13555.664063	-100.319397
13556.396484	-99.892014
13557.128906	-100.796371
13557.861328	-99.883141
13558.593750	-99.555336
13559.326172	-99.297142
13560.058594	-99.074432
13560.791016	-99.670143
13561.523438	-100.286583
13562.255859	-99.086014
13562.988281	-98.813202
13563.720703	-98.114624
13564.453125	-101.271545
13565.185547	-100.155548
13565.917969	-101.140259
13566.650391	-102.599930
13567.382813	-100.749390
13568.115234	-100.080421
13568.847656	-100.006248
13569.580078	-99.031387
13570.312500	-99.019188
13571.044922	-98.230438
13571.777344	-98.527527
13572.509766	-98.434486
13573.242188	-98.357719
13573.974609	-99.823494
13574.707031	-99.475845
13575.439453	-100.631920
13576.171875	-101.020363
13576.904297	-100.740135
13577.636719	-100.976318
13578.369141	-99.356247
13579.101563	-99.917290
13579.833984	-99.279800
13580.566406	-98.601028
13581.298828	-98.766998
13582.031250	-97.667267
13582.763672	-97.694550
13583.496094	-97.995735
13584.228516	-98.694359
13584.960938	-99.291763
13585.693359	-97.933456
13586.425781	-100.039886
13587.158203	-97.201378
13587.890625	-96.307999
13588.623047	-97.312340
13589.355469	-98.800255
13590.087891	-98.285294
13590.820313	-97.239609
13591.552734	-97.915024
13592.285156	-96.954453
13593.017578	-97.470337
13593.750000	-97.526093
13594.482422	-97.611176
13595.214844	-97.271614
13595.947266	-98.110512
13596.679688	-97.214401
13597.412109	-96.168015
13598.144531	-96.486023
13598.876953	-97.857697
13599.609375	-99.598343
13600.341797	-98.313126
13601.074219	-97.301247
13601.806641	-96.936798
13602.539063	-96.280403
13603.271484	-97.569626
13604.003906	-98.907616
13604.736328	-99.302750
13605.468750	-98.748131
13606.201172	-98.065689
13606.933594	-98.043884
13607.666016	-99.093132
13608.398438	-99.642342
13609.130859	-99.547714
13609.863281	-99.593903
13610.595703	-97.669373
13611.328125	-97.309669
13612.060547	-99.276421
13612.792969	-97.510735
13613.525391	-97.959778
13614.257813	-98.054138
13614.990234	-99.106422
13615.722656	-99.766251
13616.455078	-96.054611
13617.187500	-94.472633
13617.919922	-96.121666
13618.652344	-96.004799
13619.384766	-96.668587
13620.117188	-100.137901
13620.849609	-97.929764
13621.582031	-96.070442
13622.314453	-96.006950
13623.046875	-96.727341
13623.779297	-96.566093
13624.511719	-98.002357
13625.244141	-96.971237
13625.976563	-96.114655
13626.708984	-95.609642
13627.441406	-96.087830
13628.173828	-97.441513
13628.906250	-98.270134
13629.638672	-95.539658
13630.371094	-96.020134
13631.103516	-97.376495
13631.835938	-95.778236
13632.568359	-97.626495
13633.300781	-95.706520
13634.033203	-95.321083
13634.765625	-94.653549
13635.498047	-94.697617
13636.230469	-95.635811
13636.962891	-96.224442
13637.695313	-95.230820
13638.427734	-95.095436
13639.160156	-94.075996
13639.892578	-95.128731
13640.625000	-96.455612
13641.357422	-97.022888
13642.089844	-98.612114
13642.822266	-99.468292
13643.554688	-98.357315
13644.287109	-96.018494
13645.019531	-94.911461
13645.751953	-96.716148
13646.484375	-98.547882
13647.216797	-96.789230
13647.949219	-97.053078
13648.681641	-95.890587
13649.414063	-95.504204
13650.146484	-96.040543
13650.878906	-95.803787
13651.611328	-96.037903
13652.343750	-97.133354
13653.076172	-95.855667
13653.808594	-96.451035
13654.541016	-98.635803
13655.273438	-98.151360
13656.005859	-96.164169
13656.738281	-95.549538
13657.470703	-96.398758
13658.203125	-99.298805
13658.935547	-99.895164
13659.667969	-98.707436
13660.400391	-98.585953
13661.132813	-99.273628
13661.865234	-97.288582
13662.597656	-95.648430
13663.330078	-96.818794
13664.062500	-96.959915
13664.794922	-98.151070
13665.527344	-98.062706
13666.259766	-97.917381
13666.992188	-98.735161
13667.724609	-97.551781
13668.457031	-97.077103
13669.189453	-98.909164
13669.921875	-97.574989
13670.654297	-96.451675
13671.386719	-97.677917
13672.119141	-98.285217
13672.851563	-98.049660
13673.583984	-99.111076
13674.316406	-99.174377
13675.048828	-98.034180
13675.781250	-98.060020
13676.513672	-98.013222
13677.246094	-98.949677
13677.978516	-98.883324
13678.710938	-98.022682
13679.443359	-97.154175
13680.175781	-97.440514
13680.908203	-97.625938
13681.640625	-98.322647
13682.373047	-97.841377
13683.105469	-98.285446
13683.837891	-98.682632
13684.570313	-98.411789
13685.302734	-98.601364
13686.035156	-99.566544
13686.767578	-99.636032
13687.500000	-99.719177
13688.232422	-99.885956
13688.964844	-97.812546
13689.697266	-98.239891
13690.429688	-98.577858
13691.162109	-98.459045
13691.894531	-100.141594
13692.626953	-100.310547
13693.359375	-100.037628
13694.091797	-101.907631
13694.824219	-101.136871
13695.556641	-99.451645
13696.289063	-98.937393
13697.021484	-100.042854
13697.753906	-98.986702
13698.486328	-97.782066
13699.218750	-98.619446
13699.951172	-98.832794
13700.683594	-98.482170
13701.416016	-99.819969
13702.148438	-99.574425
13702.880859	-99.268150
13703.613281	-98.600281
13704.345703	-97.128342
13705.078125	-97.239388
13705.810547	-97.198997
13706.542969	-97.732536
13707.275391	-99.465652
13708.007813	-99.624092
13708.740234	-98.277077
13709.472656	-97.513130
13710.205078	-98.229530
13710.937500	-101.033646
13711.669922	-98.105461
13712.402344	-97.100388
13713.134766	-96.880775
13713.867188	-97.588959
13714.599609	-97.148811
13715.332031	-98.189064
13716.064453	-99.617905
13716.796875	-100.722397
13717.529297	-97.044746
13718.261719	-97.394775
13718.994141	-96.709320
13719.726563	-97.279961
13720.458984	-96.908554
13721.191406	-95.426109
13721.923828	-97.831032
13722.656250	-98.393021
13723.388672	-96.687813
13724.121094	-96.446083
13724.853516	-97.883858
13725.585938	-99.133888
13726.318359	-98.771225
13727.050781	-99.193443
13727.783203	-97.991096
13728.515625	-96.768440
13729.248047	-97.060143
13729.980469	-99.950005
13730.712891	-98.859520
13731.445313	-98.134743
13732.177734	-99.365761
13732.910156	-98.298714
13733.642578	-96.580681
13734.375000	-96.130638
13735.107422	-96.661034
13735.839844	-97.271759
13736.572266	-96.972511
13737.304688	-97.447624
13738.037109	-98.808884
13738.769531	-96.859314
13739.501953	-99.419350
13740.234375	-100.372742
13740.966797	-99.300781
13741.699219	-98.309364
13742.431641	-97.754753
13743.164063	-97.563339
13743.896484	-99.051208
13744.628906	-98.669060
13745.361328	-96.276810
13746.093750	-97.078102
13746.826172	-97.641762
13747.558594	-95.797340
13748.291016	-97.194069
13749.023438	-98.350067
13749.755859	-97.623871
13750.488281	-96.616447
13751.220703	-95.875908
13751.953125	-96.120422
13752.685547	-96.590637
13753.417969	-98.151588
13754.150391	-98.726028
13754.882813	-95.706421
13755.615234	-96.395004
13756.347656	-98.527939
13757.080078	-98.329010
13757.812500	-98.398674
13758.544922	-97.077095
13759.277344	-97.064941
13760.009766	-97.592140
13760.742188	-97.205528
13761.474609	-96.128479
13762.207031	-95.429482
13762.939453	-95.561447
13763.671875	-96.637878
13764.404297	-97.118416
13765.136719	-96.883438
13765.869141	-97.898613
13766.601563	-98.437134
13767.333984	-97.602081
13768.066406	-98.287163
13768.798828	-99.424377
13769.531250	-98.631546
13770.263672	-98.674110
13770.996094	-98.054596
13771.728516	-97.562202
13772.460938	-97.952698
13773.193359	-98.070114
13773.925781	-98.576149
13774.658203	-97.696243
13775.390625	-97.737961
13776.123047	-99.116051
13776.855469	-100.033981
13777.587891	-99.142349
13778.320313	-99.848114
13779.052734	-101.323303
13779.785156	-98.646065
13780.517578	-98.072021
13781.250000	-97.865646
13781.982422	-97.640312
13782.714844	-96.884811
13783.447266	-96.675072
13784.179688	-98.990700
13784.912109	-98.651588
13785.644531	-97.700233
13786.376953	-100.814064
13787.109375	-99.226768
13787.841797	-97.868195
13788.574219	-97.758408
13789.306641	-97.163223
13790.039063	-97.434799
13790.771484	-99.299660
13791.503906	-100.038574
13792.236328	-99.316940
13792.968750	-98.197868
13793.701172	-101.432480
13794.433594	-100.430611
13795.166016	-101.085579
13795.898438	-100.620888
13796.630859	-99.466133
13797.363281	-98.985374
13798.095703	-97.930428
13798.828125	-96.960571
13799.560547	-97.731979
13800.292969	-97.959724
13801.025391	-98.859390
13801.757813	-99.561172
13802.490234	-100.152451
13803.222656	-100.311401
13803.955078	-100.726860
13804.687500	-100.706078
13805.419922	-100.322701
13806.152344	-100.016991
13806.884766	-100.695503
13807.617188	-100.412895
13808.349609	-99.436745
13809.082031	-98.669334
13809.814453	-99.080261
13810.546875	-98.821289
13811.279297	-99.064339
13812.011719	-100.506111
13812.744141	-99.598160
13813.476563	-99.847488
13814.208984	-98.210747
13814.941406	-99.134285
13815.673828	-99.967468
