Frequency (Hz)	Level (dB)
15043.945313	-95.486328
15044.677734	-93.797066
15045.410156	-93.908882
15046.142578	-91.844917
15046.875000	-87.046135
15047.607422	-84.555534
15048.339844	-85.156944
15049.072266	-84.500092
15049.804688	-87.825989
15050.537109	-92.559784
15051.269531	-96.488792
15052.001953	-96.228653
15052.734375	-95.528244
15053.466797	-96.296196
15054.199219	-96.118034
15054.931641	-95.231659
15055.664063	-95.314827
15056.396484	-96.813835
15057.128906	-96.449867
15057.861328	-95.407684
15058.593750	-96.167679
15059.326172	-97.911255
15060.058594	-95.967438
15060.791016	-97.660385
15061.523438	-97.754105
15062.255859	-97.066986
15062.988281	-96.596298
15063.720703	-95.915230
15064.453125	-96.950272
15065.185547	-96.346237
15065.917969	-95.901527
15066.650391	-94.063644
15067.382813	-97.576653
15068.115234	-96.215591
15068.847656	-93.738731
15069.580078	-95.478134
15070.312500	-95.419647
15071.044922	-96.592758
15071.777344	-95.455658
15072.509766	-96.480835
15073.242188	-97.728256
15073.974609	-97.660423
15074.707031	-98.770111
15075.439453	-96.412651
15076.171875	-96.314125
15076.904297	-96.641808
15077.636719	-96.542801
15078.369141	-96.160980
15079.101563	-95.437561
15079.833984	-95.843529
15080.566406	-96.281021
15081.298828	-98.835388
15082.031250	-98.597374
15082.763672	-97.019135
15083.496094	-95.812500
15084.228516	-96.296890
15084.960938	-96.497063
15085.693359	-96.494980
15086.425781	-95.852768
15087.158203	-95.379295
15087.890625	-93.324043
15088.623047	-91.386948
15089.355469	-89.292847
15090.087891	-85.212601
15090.820313	-82.382477
15091.552734	-81.822601
15092.285156	-83.004341
15093.017578	-90.513145
15093.750000	-95.873055
15094.482422	-96.525154
15095.214844	-96.255318
15095.947266	-98.245224
15096.679688	-99.875801
15097.412109	-97.356705
15098.144531	-95.666946
15098.876953	-96.779953
15099.609375	-98.550827
15100.341797	-98.643860
15101.074219	-97.206429
15101.806641	-96.166695
15102.539063	-98.932678
15103.271484	-97.250053
15104.003906	-97.277542
15104.736328	-99.012321
15105.468750	-98.087059
15106.201172	-99.483932
15106.933594	-100.313164
15107.666016	-97.906998
15108.398438	-97.818176
15109.130859	-96.843483
15109.863281	-96.632805
15110.595703	-98.411087
15111.328125	-97.951241
15112.060547	-96.910095
15112.792969	-96.033218
15113.525391	-96.604446
15114.257813	-96.145020
15114.990234	-97.718773
15115.722656	-96.744438
15116.455078	-97.180748
15117.187500	-97.773140
15117.919922	-96.780914
15118.652344	-97.896637
15119.384766	-99.397621
15120.117188	-98.400063
15120.849609	-98.357887
15121.582031	-98.243065
15122.314453	-98.192474
15123.046875	-98.701584
15123.779297	-98.569420
15124.511719	-97.912918
15125.244141	-100.939529
15125.976563	-96.884804
15126.708984	-95.667831
15127.441406	-98.384048
15128.173828	-99.235191
15128.906250	-99.447968
15129.638672	-98.648186
15130.371094	-98.856033
15131.103516	-99.057732
15131.835938	-98.802139
15132.568359	-97.055840
15133.300781	-96.966949
15134.033203	-94.459618
15134.765625	-95.207344
15135.498047	-96.767647
15136.230469	-98.311752
15136.962891	-99.994545
15137.695313	-101.208702
15138.427734	-101.589371
15139.160156	-99.654373
15139.892578	-99.757042
15140.625000	-100.052361
15141.357422	-98.725357
15142.089844	-100.165901
15142.822266	-98.128723
15143.554688	-97.779099
15144.287109	-99.729752
15145.019531	-100.085670
15145.751953	-99.263046
15146.484375	-99.152710
15147.216797	-99.034264
15147.949219	-99.312111
15148.681641	-100.644188
15149.414063	-102.447739
15150.146484	-102.251015
15150.878906	-99.783997
15151.611328	-99.755600
15152.343750	-100.154938
15153.076172	-99.778671
15153.808594	-98.991386
15154.541016	-100.341637
15155.273438	-99.356049
15156.005859	-99.275215
15156.738281	-98.050163
15157.470703	-99.856636
15158.203125	-99.374794
15158.935547	-98.711746
15159.667969	-100.739365
15160.400391	-100.396011
15161.132813	-100.736176
15161.865234	-101.142326
15162.597656	-99.896881
15163.330078	-98.541649
15164.062500	-99.405037
15164.794922	-99.533928
15165.527344	-101.197594
15166.259766	-101.326653
15166.992188	-100.740227
15167.724609	-99.450050
15168.457031	-99.309036
15169.189453	-99.053955
15169.921875	-100.830330
15170.654297	-101.071228
15171.386719	-100.683189
15172.119141	-101.681068
15172.851563	-101.735313
15173.583984	-101.312210
15174.316406	-101.433624
15175.048828	-101.017052
15175.781250	-98.708549
15176.513672	-97.099945
15177.246094	-98.672394
15177.978516	-99.440750
15178.710938	-99.495384
15179.443359	-100.533890
15180.175781	-102.460136
15180.908203	-101.744308
15181.640625	-102.583122
15182.373047	-102.109673
15183.105469	-101.117905
15183.837891	-101.417480
15184.570313	-102.061790
15185.302734	-102.365158
15186.035156	-100.980438
15186.767578	-98.920540
15187.500000	-99.041725
15188.232422	-100.461868
15188.964844	-102.048637
15189.697266	-101.799149
15190.429688	-101.826698
15191.162109	-100.759232
15191.894531	-101.059860
15192.626953	-101.417145
15193.359375	-100.806915
15194.091797	-101.475075
15194.824219	-100.455887
15195.556641	-100.924599
15196.289063	-100.534203
15197.021484	-98.587555
15197.753906	-100.431496
15198.486328	-102.637131
15199.218750	-103.314941
15199.951172	-101.883003
15200.683594	-100.851120
15201.416016	-100.894112
15202.148438	-100.113617
15202.880859	-102.997520
15203.613281	-101.396042
15204.345703	-101.063789
15205.078125	-100.911270
15205.810547	-100.748001
15206.542969	-100.054718
15207.275391	-100.436638
15208.007813	-99.121155
15208.740234	-99.873276
15209.472656	-99.132965
15210.205078	-100.646599
15210.937500	-100.575127
15211.669922	-100.272812
15212.402344	-100.822891
15213.134766	-99.903069
15213.867188	-98.844276
15214.599609	-97.871086
15215.332031	-98.430489
15216.064453	-100.202469
15216.796875	-102.973473
15217.529297	-100.363197
15218.261719	-100.558945
15218.994141	-97.263977
15219.726563	-94.639542
15220.458984	-93.728012
15221.191406	-94.590080
15221.923828	-95.343330
15222.656250	-97.456406
15223.388672	-98.663155
15224.121094	-97.336014
15224.853516	-97.952354
15225.585938	-99.750992
15226.318359	-98.768539
15227.050781	-99.823532
15227.783203	-99.102661
15228.515625	-98.041161
15229.248047	-98.629196
15229.980469	-98.854179
15230.712891	-100.664185
15231.445313	-99.010452
15232.177734	-100.233772
15232.910156	-101.983719
15233.642578	-101.711006
15234.375000	-98.698112
15235.107422	-99.410461
15235.839844	-98.895790
15236.572266	-100.934181
15237.304688	-100.200661
15238.037109	-100.026833
15238.769531	-100.287102
15239.501953	-101.515144
15240.234375	-100.499260
15240.966797	-99.963814
15241.699219	-98.952682
15242.431641	-99.320572
15243.164063	-100.926117
15243.896484	-98.658180
15244.628906	-101.203255
15245.361328	-100.870811
15246.093750	-103.756920
15246.826172	-103.230209
15247.558594	-103.792732
15248.291016	-102.492279
15249.023438	-100.191780
15249.755859	-101.243950
15250.488281	-100.943672
15251.220703	-99.644051
15251.953125	-100.199646
15252.685547	-103.033447
15253.417969	-103.785423
15254.150391	-103.255707
15254.882813	-100.961266
15255.615234	-101.995468
15256.347656	-102.675087
15257.080078	-102.797623
15257.812500	-103.327759
15258.544922	-102.866615
15259.277344	-103.170357
15260.009766	-100.974869
15260.742188	-101.478600
15261.474609	-102.680779
15262.207031	-101.221451
15262.939453	-98.259399
15263.671875	-96.593712
15264.404297	-99.007324
15265.136719	-99.938965
15265.869141	-101.239983
15266.601563	-101.580162
15267.333984	-102.573975
15268.066406	-101.897293
15268.798828	-102.138565
15269.531250	-104.479324
15270.263672	-103.056946
15270.996094	-101.286285
15271.728516	-103.553635
15272.460938	-103.314140
15273.193359	-101.412720
15273.925781	-101.628349
15274.658203	-101.686714
15275.390625	-101.373840
15276.123047	-103.118599
15276.855469	-102.316971
15277.587891	-102.011932
15278.320313	-104.225494
15279.052734	-102.279976
15279.785156	-102.119911
15280.517578	-104.406723
15281.250000	-103.145912
15281.982422	-102.544197
15282.714844	-103.281776
15283.447266	-104.015274
15284.179688	-103.926697
15284.912109	-102.847397
15285.644531	-103.119736
15286.376953	-104.097092
15287.109375	-104.427933
15287.841797	-106.066666
15288.574219	-105.015785
15289.306641	-103.685570
15290.039063	-103.451775
15290.771484	-103.868668
15291.503906	-102.872276
15292.236328	-102.627365
15292.968750	-104.757164
15293.701172	-102.207649
15294.433594	-105.057480
15295.166016	-106.300446
15295.898438	-103.687767
15296.630859	-102.479111
15297.363281	-102.438957
15298.095703	-102.339249
15298.828125	-102.285690
15299.560547	-104.412285
15300.292969	-105.233673
15301.025391	-103.405502
15301.757813	-104.521973
15302.490234	-104.272408
15303.222656	-102.659027
15303.955078	-102.326630
15304.687500	-103.789810
15305.419922	-102.862267
15306.152344	-101.254829
15306.884766	-99.969055
15307.617188	-100.556000
15308.349609	-102.120056
15309.082031	-103.286087
15309.814453	-101.513519
15310.546875	-101.959991
15311.279297	-102.537712
15312.011719	-101.602562
15312.744141	-101.994057
15313.476563	-104.208244
15314.208984	-104.747620
15314.941406	-102.375580
15315.673828	-100.450165
15316.406250	-101.507790
15317.138672	-102.251320
15317.871094	-102.303658
15318.603516	-101.263000
15319.335938	-101.955711
15320.068359	-102.215126
15320.800781	-101.508034
15321.533203	-101.470802
15322.265625	-105.030823
15322.998047	-104.414207
15323.730469	-102.704910
15324.462891	-100.735626
15325.195313	-100.509552
15325.927734	-101.155807
15326.660156	-101.938332
15327.392578	-103.238518
15328.125000	-101.044418
15328.857422	-101.452065
15329.589844	-101.646027
15330.322266	-102.160172
15331.054688	-101.979080
15331.787109	-102.626770
15332.519531	-104.447205
15333.251953	-101.071518
15333.984375	-100.620193
15334.716797	-102.317688
15335.449219	-103.381050
15336.181641	-102.616447
15336.914063	-102.750366
15337.646484	-102.563782
15338.378906	-103.353188
15339.111328	-102.223717
15339.843750	-100.418465
15340.576172	-100.120644
15341.308594	-101.561470
15342.041016	-103.953720
15342.773438	-104.258263
15343.505859	-101.753952
15344.238281	-101.298447
15344.970703	-103.942284
15345.703125	-103.236412
15346.435547	-102.006371
15347.167969	-101.478523
15347.900391	-103.219070
15348.632813	-102.003632
15349.365234	-99.562309
15350.097656	-98.031113
15350.830078	-99.566887
15351.562500	-101.632545
15352.294922	-101.621758
15353.027344	-101.905418
15353.759766	-100.596718
15354.492188	-101.372238
15355.224609	-103.998070
15355.957031	-102.342064
15356.689453	-101.473488
15357.421875	-104.325653
15358.154297	-101.740143
15358.886719	-99.213905
15359.619141	-99.437538
15360.351563	-99.406433
15361.083984	-101.161949
15361.816406	-102.298378
15362.548828	-100.169098
15363.281250	-100.441505
15364.013672	-100.194138
15364.746094	-101.871017
15365.478516	-101.048309
15366.210938	-101.334724
15366.943359	-103.693199
15367.675781	-104.198593
15368.408203	-102.575455
15369.140625	-100.483780
15369.873047	-100.114235
15370.605469	-100.998093
15371.337891	-100.843826
15372.070313	-100.020576
15372.802734	-101.755539
15373.535156	-101.170937
15374.267578	-100.710236
15375.000000	-101.280380
15375.732422	-102.912361
15376.464844	-103.058380
15377.197266	-101.128830
15377.929688	-102.085144
15378.662109	-100.924713
15379.394531	-101.343102
15380.126953	-102.549393
15380.859375	-101.208733
15381.591797	-101.553177
15382.324219	-102.455887
15383.056641	-103.868240
15383.789063	-104.263725
15384.521484	-103.205818
15385.253906	-101.925583
15385.986328	-101.805275
15386.718750	-102.416725
15387.451172	-103.316559
15388.183594	-101.823570
15388.916016	-101.901855
15389.648438	-101.888351
15390.380859	-102.711296
15391.113281	-102.520294
15391.845703	-102.991631
15392.578125	-98.478363
15393.310547	-97.211906
15394.042969	-99.223114
15394.775391	-99.803123
15395.507813	-101.185211
15396.240234	-104.199776
15396.972656	-102.542160
15397.705078	-100.984650
15398.437500	-102.134453
15399.169922	-102.680901
15399.902344	-102.493004
15400.634766	-102.611092
15401.367188	-100.835358
15402.099609	-102.842438
15402.832031	-101.066254
15403.564453	-100.664360
15404.296875	-101.152267
15405.029297	-102.051888
15405.761719	-101.099510
15406.494141	-100.709747
15407.226563	-101.017982
15407.958984	-101.555519
15408.691406	-100.702988
15409.423828	-99.400948
15410.156250	-100.659485
15410.888672	-102.805244
15411.621094	-101.260696
15412.353516	-101.013962
15413.085938	-100.247803
15413.818359	-100.747528
15414.550781	-103.293823
15415.283203	-105.682220
15416.015625	-102.098091
15416.748047	-102.214119
15417.480469	-101.242409
15418.212891	-100.822876
15418.945313	-100.237679
15419.677734	-102.811516
15420.410156	-103.409889
15421.142578	-103.351624
15421.875000	-101.128601
15422.607422	-100.552147
15423.339844	-102.090378
15424.072266	-102.245209
15424.804688	-102.487816
15425.537109	-104.429794
15426.269531	-103.224655
15427.001953	-103.433098
15427.734375	-102.916740
15428.466797	-102.973618
15429.199219	-105.187386
15429.931641	-105.131912
15430.664063	-103.238914
15431.396484	-101.651154
15432.128906	-102.810455
15432.861328	-103.911751
15433.593750	-104.806404
15434.326172	-103.023697
15435.058594	-102.251114
15435.791016	-100.321320
15436.523438	-101.305031
15437.255859	-104.789810
15437.988281	-104.515007
15438.720703	-103.324196
15439.453125	-103.062996
15440.185547	-102.796532
15440.917969	-103.268913
15441.650391	-102.707047
15442.382813	-102.081001
15443.115234	-102.786209
15443.847656	-103.694633
15444.580078	-104.067261
15445.312500	-103.014465
15446.044922	-102.589203
15446.777344	-103.158089
15447.509766	-101.681419
15448.242188	-102.289787
15448.974609	-104.304916
15449.707031	-104.246735
15450.439453	-103.833206
15451.171875	-105.723289
15451.904297	-105.452309
15452.636719	-103.175598
15453.369141	-104.170715
15454.101563	-105.356773
15454.833984	-103.985741
15455.566406	-103.317078
15456.298828	-102.600471
15457.031250	-103.707008
15457.763672	-103.409164
15458.496094	-103.319412
15459.228516	-104.585098
15459.960938	-105.223785
15460.693359	-102.829346
15461.425781	-101.521957
15462.158203	-103.708908
15462.890625	-102.603394
15463.623047	-103.055748
15464.355469	-106.153435
15465.087891	-105.351898
15465.820313	-102.609207
15466.552734	-102.643440
15467.285156	-102.760727
15468.017578	-100.786285
15468.750000	-102.185135
15469.482422	-101.728600
15470.214844	-101.380234
15470.947266	-100.873131
15471.679688	-103.030487
15472.412109	-104.281433
15473.144531	-104.790871
15473.876953	-103.558304
15474.609375	-102.565575
15475.341797	-102.619987
15476.074219	-102.075432
15476.806641	-101.085831
15477.539063	-102.526878
15478.271484	-102.171280
15479.003906	-99.483345
15479.736328	-97.871780
15480.468750	-100.542778
15481.201172	-99.460709
15481.933594	-99.929344
15482.666016	-100.896744
15483.398438	-103.834076
15484.130859	-102.931450
15484.863281	-102.378670
15485.595703	-102.615463
15486.328125	-101.989525
15487.060547	-100.828728
15487.792969	-101.077423
15488.525391	-102.308449
15489.257813	-102.645470
15489.990234	-101.775314
15490.722656	-100.590012
15491.455078	-101.497360
15492.187500	-100.723488
15492.919922	-101.066948
15493.652344	-99.344254
15494.384766	-101.687683
15495.117188	-100.827950
15495.849609	-102.927284
15496.582031	-103.300774
15497.314453	-102.939819
15498.046875	-101.862549
15498.779297	-101.390953
15499.511719	-101.588142
15500.244141	-103.243217
15500.976563	-103.455513
15501.708984	-102.522324
15502.441406	-100.730698
15503.173828	-100.000061
15503.906250	-102.925301
15504.638672	-99.673073
15505.371094	-101.510918
15506.103516	-100.898239
15506.835938	-100.492584
15507.568359	-101.436829
15508.300781	-100.024498
15509.033203	-98.977676
15509.765625	-99.859024
15510.498047	-100.695152
15511.230469	-100.165382
15511.962891	-98.670456
15512.695313	-97.626579
15513.427734	-99.708565
15514.160156	-100.130524
15514.892578	-100.316780
15515.625000	-102.002251
15516.357422	-101.581215
15517.089844	-101.628120
15517.822266	-101.796883
15518.554688	-100.492004
15519.287109	-98.540680
15520.019531	-98.432442
15520.751953	-98.806633
15521.484375	-97.197594
15522.216797	-94.187622
15522.949219	-95.022423
15523.681641	-99.556046
15524.414063	-100.153481
15525.146484	-99.560493
15525.878906	-100.346642
15526.611328	-99.644218
15527.343750	-100.869110
15528.076172	-99.842575
15528.808594	-99.617950
15529.541016	-98.840927
15530.273438	-97.867111
15531.005859	-97.985474
15531.738281	-98.964882
15532.470703	-97.996597
15533.203125	-96.777908
15533.935547	-97.049133
15534.667969	-97.701462
15535.400391	-96.991348
15536.132813	-98.003395
15536.865234	-96.629501
15537.597656	-97.341370
15538.330078	-98.484268
15539.062500	-97.476334
15539.794922	-97.118355
15540.527344	-97.943214
15541.259766	-97.586555
15541.992188	-96.951012
15542.724609	-97.002419
15543.457031	-96.232033
15544.189453	-97.076904
15544.921875	-96.592087
15545.654297	-97.584770
15546.386719	-99.399605
15547.119141	-97.681816
15547.851563	-99.036339
15548.583984	-97.742218
15549.316406	-96.627548
15550.048828	-96.600861
15550.781250	-97.241814
15551.513672	-96.506950
15552.246094	-96.203926
15552.978516	-96.835167
15553.710938	-97.161346
15554.443359	-94.941658
15555.175781	-94.395988
15555.908203	-95.615959
15556.640625	-97.326096
15557.373047	-96.422371
15558.105469	-96.311272
15558.837891	-94.388680
15559.570313	-93.843452
15560.302734	-96.042442
15561.035156	-96.268608
15561.767578	-96.833527
15562.500000	-98.172180
15563.232422	-96.054802
15563.964844	-92.816566
15564.697266	-83.902000
15565.429688	-77.480881
15566.162109	-80.822845
15566.894531	-91.564636
15567.626953	-95.005318
15568.359375	-96.671684
15569.091797	-96.990257
15569.824219	-95.542274
15570.556641	-95.883392
15571.289063	-95.383675
15572.021484	-96.011963
15572.753906	-96.386024
15573.486328	-98.252098
15574.218750	-98.540680
15574.951172	-98.613251
15575.683594	-97.421432
15576.416016	-97.118599
15577.148438	-99.642586
15577.880859	-98.955444
15578.613281	-99.357903
15579.345703	-96.787300
15580.078125	-96.336281
15580.810547	-96.215271
15581.542969	-95.885162
15582.275391	-97.378044
15583.007813	-97.997490
15583.740234	-99.555252
15584.472656	-98.029747
15585.205078	-99.724541
15585.937500	-99.910362
15586.669922	-99.641464
15587.402344	-99.200974
15588.134766	-96.908989
15588.867188	-97.366463
15589.599609	-97.045593
15590.332031	-96.892311
15591.064453	-99.044006
15591.796875	-98.503197
15592.529297	-97.344009
15593.261719	-97.742897
15593.994141	-100.079086
15594.726563	-100.591812
15595.458984	-100.399635
15596.191406	-99.033958
15596.923828	-97.717613
15597.656250	-98.779907
15598.388672	-96.206802
15599.121094	-98.949089
15599.853516	-98.239296
15600.585938	-99.845276
15601.318359	-97.719162
15602.050781	-99.216576
15602.783203	-102.669899
15603.515625	-101.226982
15604.248047	-100.720268
15604.980469	-100.080719
15605.712891	-99.734978
15606.445313	-97.810188
15607.177734	-97.231308
15607.910156	-95.753563
15608.642578	-91.556648
15609.375000	-96.191750
15610.107422	-100.844093
15610.839844	-100.055977
15611.572266	-97.945297
15612.304688	-98.718575
15613.037109	-100.491898
15613.769531	-99.784538
15614.501953	-100.199348
15615.234375	-100.063469
15615.966797	-99.816452
15616.699219	-99.227852
15617.431641	-99.039581
15618.164063	-98.370270
15618.896484	-99.503281
15619.628906	-100.363953
15620.361328	-98.921555
15621.093750	-99.630180
15621.826172	-100.375740
15622.558594	-98.290726
15623.291016	-97.972809
15624.023438	-99.233910
15624.755859	-99.809280
15625.488281	-101.181503
15626.220703	-101.682419
15626.953125	-99.223412
15627.685547	-99.001045
15628.417969	-100.371841
15629.150391	-101.218231
15629.882813	-101.934608
15630.615234	-100.364815
15631.347656	-101.445038
15632.080078	-102.288223
15632.812500	-99.555901
15633.544922	-99.550255
15634.277344	-102.132019
15635.009766	-100.634064
15635.742188	-102.279556
15636.474609	-103.813972
15637.207031	-101.655106
15637.939453	-101.893814
15638.671875	-102.129440
15639.404297	-102.508430
15640.136719	-101.846298
15640.869141	-100.538864
15641.601563	-102.080063
15642.333984	-104.650124
15643.066406	-103.495819
15643.798828	-102.888412
15644.531250	-103.788422
15645.263672	-103.913734
15645.996094	-105.533264
15646.728516	-102.385292
15647.460938	-102.659073
15648.193359	-104.081039
15648.925781	-106.329636
15649.658203	-105.169182
15650.390625	-103.373436
15651.123047	-101.766388
15651.855469	-103.690178
15652.587891	-105.450714
15653.320313	-105.698021
15654.052734	-105.249619
15654.785156	-106.002579
15655.517578	-107.331192
15656.250000	-103.811287
15656.982422	-105.791512
15657.714844	-108.700661
15658.447266	-107.393585
15659.179688	-103.737968
15659.912109	-102.242409
15660.644531	-103.687561
15661.376953	-106.394417
15662.109375	-105.981758
15662.841797	-105.848961
15663.574219	-103.630180
15664.306641	-104.511398
15665.039063	-106.497391
15665.771484	-105.998428
15666.503906	-104.137489
15667.236328	-105.379295
15667.968750	-104.872505
15668.701172	-105.855820
15669.433594	-105.378349
15670.166016	-104.028969
15670.898438	-104.358475
15671.630859	-103.538307
15672.363281	-103.890793
15673.095703	-103.332893
15673.828125	-102.365959
15674.560547	-101.658424
15675.292969	-102.364716
15676.025391	-104.574699
15676.757813	-104.041512
15677.490234	-105.393074
15678.222656	-105.457428
15678.955078	-104.602608
15679.687500	-104.711807
15680.419922	-102.904312
15681.152344	-101.582726
15681.884766	-102.058090
15682.617188	-104.330551
15683.349609	-104.574203
15684.082031	-103.596405
15684.814453	-101.881439
15685.546875	-103.870773
15686.279297	-101.551888
15687.011719	-100.748161
15687.744141	-103.490692
15688.476563	-103.045616
15689.208984	-103.094467
15689.941406	-102.225739
15690.673828	-101.626770
15691.406250	-101.632233
15692.138672	-103.471199
15692.871094	-102.034340
15693.603516	-101.131378
15694.335938	-98.870926
15695.068359	-96.663025
15695.800781	-99.639290
15696.533203	-100.201904
15697.265625	-101.828125
15697.998047	-101.869514
15698.730469	-101.701935
15699.462891	-101.416031
15700.195313	-102.212570
15700.927734	-104.578285
15701.660156	-102.997604
15702.392578	-105.448578
15703.125000	-103.030540
15703.857422	-102.088577
15704.589844	-101.867851
15705.322266	-101.456070
15706.054688	-101.056633
15706.787109	-103.767929
15707.519531	-104.995590
15708.251953	-103.827332
15708.984375	-103.600616
15709.716797	-103.534691
15710.449219	-106.764771
15711.181641	-106.522163
15711.914063	-104.451973
15712.646484	-104.089989
15713.378906	-102.389259
15714.111328	-101.870560
15714.843750	-104.015350
15715.576172	-104.409813
15716.308594	-102.377213
15717.041016	-103.302032
15717.773438	-103.475525
15718.505859	-103.050705
15719.238281	-102.055565
15719.970703	-102.011406
15720.703125	-103.305054
15721.435547	-103.754944
15722.167969	-103.679230
15722.900391	-103.593246
15723.632813	-102.679611
15724.365234	-103.388741
15725.097656	-101.983574
15725.830078	-102.660042
15726.562500	-103.821259
15727.294922	-103.463585
15728.027344	-104.733543
15728.759766	-105.115555
15729.492188	-103.192154
15730.224609	-102.903351
15730.957031	-103.776566
15731.689453	-102.763527
15732.421875	-103.158966
15733.154297	-102.519058
15733.886719	-102.241745
15734.619141	-102.529854
15735.351563	-101.433586
15736.083984	-100.533020
15736.816406	-101.240189
15737.548828	-98.077499
15738.281250	-98.461494
15739.013672	-100.997269
15739.746094	-100.633560
15740.478516	-102.060631
15741.210938	-105.242592
15741.943359	-101.857986
15742.675781	-101.924278
15743.408203	-101.762466
15744.140625	-101.669067
15744.873047	-101.345047
15745.605469	-100.710098
15746.337891	-101.189346
15747.070313	-102.828156
15747.802734	-103.310349
15748.535156	-101.922020
15749.267578	-101.681099
15750.000000	-103.063301
15750.732422	-103.205788
15751.464844	-102.752251
15752.197266	-102.113144
15752.929688	-101.195038
15753.662109	-102.180580
15754.394531	-102.888847
15755.126953	-102.547394
15755.859375	-101.712486
15756.591797	-102.217590
15757.324219	-103.228607
15758.056641	-102.486710
15758.789063	-102.981834
15759.521484	-102.875862
15760.253906	-103.062241
15760.986328	-102.811775
15761.718750	-103.304474
15762.451172	-103.153358
15763.183594	-101.350739
15763.916016	-101.451302
15764.648438	-101.936127
15765.380859	-102.861580
15766.113281	-102.802299
15766.845703	-102.005348
15767.578125	-102.811142
15768.310547	-104.722313
15769.042969	-102.423149
15769.775391	-103.155037
15770.507813	-102.122375
15771.240234	-102.359932
15771.972656	-103.082245
15772.705078	-103.475769
15773.437500	-103.097229
15774.169922	-103.051254
15774.902344	-100.649857
15775.634766	-103.557312
15776.367188	-103.720566
15777.099609	-103.187187
15777.832031	-104.479088
15778.564453	-105.058311
15779.296875	-103.134979
15780.029297	-99.957687
15780.761719	-97.797699
15781.494141	-98.476112
15782.226563	-100.391159
15782.958984	-101.075294
15783.691406	-100.585388
15784.423828	-103.183975
15785.156250	-103.718346
15785.888672	-102.293266
15786.621094	-101.674866
15787.353516	-103.073608
15788.085938	-104.275711
15788.818359	-104.537811
15789.550781	-103.996368
15790.283203	-104.196579
15791.015625	-104.704193
15791.748047	-103.786400
15792.480469	-102.387093
15793.212891	-102.964111
15793.945313	-102.663147
15794.677734	-103.987671
15795.410156	-103.589615
15796.142578	-106.212303
15796.875000	-105.258583
15797.607422	-105.169998
15798.339844	-104.490974
15799.072266	-105.841179
15799.804688	-104.462898
15800.537109	-105.134521
15801.269531	-104.137054
15802.001953	-104.630554
15802.734375	-106.109291
15803.466797	-105.042191
15804.199219	-105.981133
15804.931641	-105.286507
15805.664063	-104.969315
15806.396484	-104.786423
15807.128906	-104.481209
15807.861328	-104.298813
15808.593750	-106.091812
15809.326172	-106.456802
15810.058594	-105.098145
15810.791016	-105.080986
15811.523438	-104.924980
15812.255859	-104.756905
15812.988281	-105.165199
15813.720703	-105.436958
15814.453125	-106.304214
15815.185547	-106.513870
15815.917969	-107.413864
15816.650391	-107.432091
15817.382813	-106.852623
15818.115234	-106.436516
15818.847656	-107.203819
15819.580078	-108.675316
15820.312500	-106.081490
15821.044922	-105.961441
15821.777344	-105.499329
15822.509766	-105.687347
15823.242188	-105.852898
15823.974609	-104.993172
15824.707031	-105.901215
15825.439453	-106.893295
15826.171875	-107.170654
15826.904297	-107.261787
15827.636719	-106.852951
15828.369141	-105.966644
15829.101563	-108.476524
15829.833984	-108.433548
15830.566406	-106.568596
15831.298828	-106.879372
15832.031250	-107.069763
15832.763672	-106.934761
15833.496094	-106.000069
15834.228516	-108.586479
15834.960938	-107.683640
15835.693359	-106.218369
15836.425781	-106.953979
15837.158203	-107.469124
15837.890625	-107.011864
15838.623047	-108.024818
15839.355469	-106.919762
15840.087891	-105.178047
15840.820313	-106.243271
15841.552734	-106.588760
15842.285156	-108.971870
15843.017578	-107.255989
15843.750000	-105.588768
15844.482422	-106.033829
15845.214844	-105.948990
15845.947266	-105.673363
15846.679688	-106.338722
15847.412109	-106.302147
15848.144531	-106.117393
15848.876953	-105.530441
15849.609375	-105.631699
15850.341797	-105.029739
15851.074219	-107.706093
15851.806641	-106.397316
15852.539063	-105.599167
15853.271484	-105.666031
15854.003906	-105.579391
15854.736328	-106.382286
15855.468750	-106.022057
15856.201172	-107.082191
15856.933594	-105.678375
15857.666016	-105.438858
15858.398438	-105.515663
15859.130859	-105.432037
15859.863281	-106.501793
15860.595703	-104.618851
15861.328125	-105.943153
15862.060547	-106.101120
15862.792969	-105.698486
15863.525391	-105.156860
15864.257813	-105.074394
15864.990234	-105.450890
15865.722656	-107.386383
15866.455078	-106.320839
15867.187500	-104.373741
15867.919922	-106.064819
15868.652344	-108.183479
15869.384766	-107.162880
15870.117188	-107.866028
15870.849609	-108.064819
15871.582031	-105.937355
15872.314453	-111.548203
15873.046875	-104.424858
15873.779297	-104.709099
15874.511719	-108.725937
15875.244141	-107.958206
15875.976563	-108.253937
15876.708984	-108.337280
15877.441406	-105.271996
15878.173828	-106.456284
15878.906250	-106.696487
15879.638672	-106.224182
15880.371094	-105.906219
15881.103516	-107.405838
15881.835938	-107.886810
15882.568359	-107.304474
15883.300781	-105.522232
15884.033203	-103.720161
15884.765625	-106.263733
15885.498047	-108.383842
15886.230469	-108.727783
15886.962891	-107.325302
15887.695313	-106.113884
15888.427734	-106.891495
15889.160156	-107.326324
15889.892578	-104.733742
15890.625000	-104.757034
15891.357422	-105.002914
15892.089844	-105.979095
15892.822266	-106.718452
15893.554688	-105.362167
15894.287109	-103.870560
15895.019531	-105.012383
15895.751953	-105.864594
15896.484375	-105.355339
