Frequency (Hz)	Level (dB)
17401.611328	-181.386566
17402.343750	-182.272797
17403.076172	-183.452530
17403.808594	-188.024414
17404.541016	-187.072159
17405.273438	-185.678940
17406.005859	-181.725815
17406.738281	-179.443024
17407.470703	-177.772751
17408.203125	-177.027893
17408.935547	-174.848969
17409.667969	-174.590378
17410.400391	-174.509262
17411.132813	-172.968643
17411.865234	-173.917282
17412.597656	-171.843292
17413.330078	-172.293579
17414.062500	-172.119400
17414.794922	-171.853714
17415.527344	-171.548965
17416.259766	-172.357147
17416.992188	-170.764679
17417.724609	-171.745804
17418.457031	-171.752029
17419.189453	-172.306076
17419.921875	-173.759583
17420.654297	-173.077682
17421.386719	-173.660980
17422.119141	-175.085220
17422.851563	-176.272766
17423.583984	-176.739563
17424.316406	-179.479813
17425.048828	-181.144653
17425.781250	-184.213196
17426.513672	-188.050888
17427.246094	-190.720413
17427.978516	-187.611664
17428.710938	-186.252457
17429.443359	-182.587082
17430.175781	-180.889038
17430.908203	-179.038666
17431.640625	-177.091278
17432.373047	-173.580185
17433.105469	-171.082611
17433.837891	-169.851654
17434.570313	-173.203201
17435.302734	-173.709915
17436.035156	-172.152802
17436.767578	-173.630966
17437.500000	-172.605957
17438.232422	-173.318802
17438.964844	-171.449234
17439.697266	-172.797256
17440.429688	-171.367920
17441.162109	-167.592728
17441.894531	-168.170868
17442.626953	-169.204056
17443.359375	-172.516220
17444.091797	-175.061844
17444.824219	-177.024078
17445.556641	-176.762024
17446.289063	-177.935089
17447.021484	-179.309464
17447.753906	-179.603226
17448.486328	-181.456787
17449.218750	-182.577255
17449.951172	-183.702072
17450.683594	-187.587387
17451.416016	-187.154907
17452.148438	-185.622253
17452.880859	-181.941360
17453.613281	-179.100143
17454.345703	-177.798798
17455.078125	-176.884201
17455.810547	-174.621658
17456.542969	-174.348236
17457.275391	-174.425705
17458.007813	-172.962204
17458.740234	-173.927368
17459.472656	-171.928696
17460.205078	-172.415146
17460.937500	-172.135284
17461.669922	-171.899612
17462.402344	-171.664719
17463.134766	-172.423935
17463.867188	-170.823868
17464.599609	-171.753220
17465.332031	-171.876862
17466.064453	-172.418045
17466.796875	-173.862686
17467.529297	-173.105042
17468.261719	-173.622025
17468.994141	-175.133621
17469.726563	-176.081802
17470.458984	-177.033447
17471.191406	-179.698898
17471.923828	-181.788925
17472.656250	-184.495361
17473.388672	-188.343338
17474.121094	-191.417404
17474.853516	-188.166901
17475.585938	-186.493805
17476.318359	-183.048752
17477.050781	-180.882248
17477.783203	-179.081482
17478.515625	-177.030518
17479.248047	-173.510101
17479.980469	-171.028305
17480.712891	-169.862183
17481.445313	-173.181015
17482.177734	-173.510803
17482.910156	-172.071259
17483.642578	-173.626556
17484.375000	-172.485977
17485.107422	-173.180069
17485.839844	-171.472183
17486.572266	-172.998184
17487.304688	-171.418015
17488.037109	-167.699326
17488.769531	-168.201157
17489.501953	-169.144623
17490.234375	-172.553543
17490.966797	-175.046112
17491.699219	-177.052048
17492.431641	-176.831802
17493.164063	-177.963943
17493.896484	-179.536972
17494.628906	-179.460999
17495.361328	-181.562424
17496.093750	-182.423508
17496.826172	-183.637955
17497.558594	-188.182419
17498.291016	-187.616989
17499.023438	-185.659882
17499.755859	-181.854843
17500.488281	-179.134369
17501.220703	-177.727753
17501.953125	-177.024734
17502.685547	-174.705490
17503.417969	-174.370300
17504.150391	-174.537521
17504.882813	-172.977310
17505.615234	-174.021301
17506.347656	-171.956482
17507.080078	-172.342072
17507.812500	-172.204453
17508.544922	-171.967880
17509.277344	-171.671387
17510.009766	-172.504028
17510.742188	-170.898590
17511.474609	-171.810501
17512.207031	-171.825150
17512.939453	-172.422287
17513.671875	-173.846756
17514.404297	-173.166473
17515.136719	-173.675339
17515.869141	-175.175934
17516.601563	-176.190491
17517.333984	-177.064346
17518.066406	-179.940079
17518.798828	-181.652008
17519.531250	-184.564377
17520.263672	-187.936554
17520.996094	-191.397751
17521.728516	-188.000488
17522.460938	-186.292175
17523.193359	-183.027740
17523.925781	-180.934448
17524.658203	-178.963242
17525.390625	-177.069458
17526.123047	-173.610428
17526.855469	-171.036987
17527.587891	-169.905380
17528.320313	-173.208023
17529.052734	-173.727295
17529.785156	-172.107590
17530.517578	-173.604294
17531.250000	-172.478180
17531.982422	-173.215561
17532.714844	-171.405823
17533.447266	-172.902023
17534.179688	-171.415054
17534.912109	-167.659607
17535.644531	-168.226898
17536.376953	-169.215759
17537.109375	-172.562012
17537.841797	-175.135391
17538.574219	-177.069351
17539.306641	-176.753387
17540.039063	-178.112549
17540.771484	-179.529205
17541.503906	-179.692307
17542.236328	-181.775269
17542.968750	-182.722076
17543.701172	-184.036926
17544.433594	-188.397369
17545.166016	-187.637344
17545.898438	-185.712341
17546.630859	-181.947342
17547.363281	-179.179230
17548.095703	-177.842712
17548.828125	-176.898483
17549.560547	-174.676193
17550.292969	-174.459106
17551.025391	-174.493820
17551.757813	-172.924606
17552.490234	-173.995819
17553.222656	-171.906189
17553.955078	-172.357529
17554.687500	-172.180496
17555.419922	-171.975601
17556.152344	-171.656448
17556.884766	-172.425110
17557.617188	-170.860565
17558.349609	-171.841690
17559.082031	-171.895081
17559.814453	-172.426682
17560.546875	-173.791504
17561.279297	-173.206848
17562.011719	-173.757950
17562.744141	-175.305237
17563.476563	-176.285583
17564.208984	-177.058792
17564.941406	-179.817215
17565.673828	-181.642212
17566.406250	-184.531769
17567.138672	-188.567703
17567.871094	-190.959503
17568.603516	-187.668320
17569.335938	-186.291824
17570.068359	-183.036270
17570.800781	-181.014053
17571.533203	-179.143143
17572.265625	-176.874893
17572.998047	-173.592667
17573.730469	-171.049667
17574.462891	-169.914780
17575.195313	-173.289215
17575.927734	-173.703659
17576.660156	-172.143280
17577.392578	-173.679993
17578.125000	-172.612839
17578.857422	-173.243179
17579.589844	-171.448990
17580.322266	-172.890976
17581.054688	-171.467987
17581.787109	-167.717026
17582.519531	-168.192261
17583.251953	-169.274094
17583.984375	-172.632843
17584.716797	-175.034393
17585.449219	-177.093765
17586.181641	-176.788651
17586.914063	-178.012390
17587.646484	-179.531601
17588.378906	-179.803391
17589.111328	-181.834839
17589.843750	-182.899323
17590.576172	-184.009277
17591.308594	-188.454437
17592.041016	-187.456177
17592.773438	-185.929321
17593.505859	-181.995178
17594.238281	-179.131866
17594.970703	-177.664276
17595.703125	-176.836899
17596.435547	-174.627823
17597.167969	-174.380630
17597.900391	-174.452759
17598.632813	-172.908142
17599.365234	-174.013367
17600.097656	-171.869781
17600.830078	-172.358917
17601.562500	-172.236832
17602.294922	-171.959930
17603.027344	-171.604889
17603.759766	-172.494324
17604.492188	-170.897034
17605.224609	-171.756775
17605.957031	-171.867157
17606.689453	-172.420486
17607.421875	-173.874069
17608.154297	-173.304688
17608.886719	-173.767593
17609.619141	-175.406036
17610.351563	-176.318771
17611.083984	-177.153000
17611.816406	-179.932800
17612.548828	-182.008301
17613.281250	-185.039032
17614.013672	-188.447540
17614.746094	-192.129807
17615.478516	-188.242569
17616.210938	-186.276581
17616.943359	-182.963394
17617.675781	-181.137741
17618.408203	-179.201324
17619.140625	-177.047806
17619.873047	-173.588547
17620.605469	-171.072525
17621.337891	-169.915039
17622.070313	-173.179657
17622.802734	-173.721344
17623.535156	-172.202682
17624.267578	-173.639664
17625.000000	-172.547760
17625.732422	-173.367615
17626.464844	-171.484390
17627.197266	-172.961609
17627.929688	-171.494659
17628.662109	-167.717758
17629.394531	-168.220337
17630.126953	-169.300125
17630.859375	-172.746490
17631.591797	-175.187149
17632.324219	-177.245102
17633.056641	-176.859390
17633.789063	-178.061951
17634.521484	-179.868164
17635.253906	-180.012329
17635.986328	-182.016693
17636.718750	-183.008774
17637.451172	-184.157532
17638.183594	-189.288193
17638.916016	-187.706116
17639.648438	-185.622208
17640.380859	-181.700500
17641.113281	-178.954651
17641.845703	-177.822083
17642.578125	-177.070404
17643.310547	-174.684067
17644.042969	-174.416107
17644.775391	-174.590942
17645.507813	-172.969437
17646.240234	-173.954529
17646.972656	-171.878906
17647.705078	-172.402008
17648.437500	-172.258682
17649.169922	-171.982895
17649.902344	-171.699173
17650.634766	-172.555878
17651.367188	-170.923508
17652.099609	-171.866943
17652.832031	-171.914871
17653.564453	-172.435593
17654.296875	-173.971207
17655.029297	-173.281357
17655.761719	-173.708771
17656.494141	-175.388535
17657.226563	-176.505280
17657.958984	-177.456589
17658.691406	-180.175262
17659.423828	-181.765274
17660.156250	-184.780518
17660.888672	-188.935440
17661.621094	-192.304260
17662.353516	-188.126907
17663.085938	-186.345840
17663.818359	-182.811142
17664.550781	-181.050339
17665.283203	-179.136032
17666.015625	-176.986481
17666.748047	-173.650650
17667.480469	-171.099091
17668.212891	-169.903336
17668.945313	-173.211060
17669.677734	-173.702744
17670.410156	-172.212265
17671.142578	-173.719986
17671.875000	-172.650711
17672.607422	-173.365219
17673.339844	-171.476410
17674.072266	-172.928101
17674.804688	-171.504929
17675.537109	-167.746063
17676.269531	-168.238449
17677.001953	-169.241531
17677.734375	-172.653687
17678.466797	-175.095490
17679.199219	-177.247635
17679.931641	-176.951233
17680.664063	-178.227188
17681.396484	-179.590576
17682.128906	-180.120148
17682.861328	-182.173386
17683.593750	-183.121475
17684.326172	-184.231659
17685.058594	-189.171890
17685.791016	-187.652527
17686.523438	-185.710693
17687.255859	-181.965622
17687.988281	-179.021927
17688.720703	-177.589981
17689.453125	-176.876572
17690.185547	-174.622711
17690.917969	-174.519531
17691.650391	-174.443802
17692.382813	-173.015106
17693.115234	-174.080276
17693.847656	-171.944717
17694.580078	-172.327728
17695.312500	-172.283051
17696.044922	-172.096588
17696.777344	-171.747818
17697.509766	-172.541016
17698.242188	-170.947891
17698.974609	-171.981598
17699.707031	-172.088257
17700.439453	-172.563431
17701.171875	-173.949127
17701.904297	-173.277100
17702.636719	-173.875427
17703.369141	-175.475296
17704.101563	-176.460098
17704.833984	-177.309525
17705.566406	-180.191284
17706.298828	-181.680573
17707.031250	-184.797684
17707.763672	-188.833588
17708.496094	-192.701324
17709.228516	-188.541885
17709.960938	-186.443466
17710.693359	-182.554703
17711.425781	-180.978622
17712.158203	-179.154480
17712.890625	-177.088989
17713.623047	-173.631546
17714.355469	-171.190979
17715.087891	-169.910324
17715.820313	-173.226852
17716.552734	-173.757645
17717.285156	-172.171677
17718.017578	-173.699020
17718.750000	-172.699265
17719.482422	-173.367905
17720.214844	-171.559509
17720.947266	-173.067200
17721.679688	-171.463287
17722.412109	-167.763611
17723.144531	-168.336899
17723.876953	-169.417587
17724.609375	-172.796143
17725.341797	-175.070923
17726.074219	-177.206711
17726.806641	-177.045624
17727.539063	-178.121384
17728.271484	-179.744080
17729.003906	-179.796829
17729.736328	-181.945068
17730.468750	-183.303528
17731.201172	-184.553802
17731.933594	-189.388474
17732.666016	-187.543365
17733.398438	-185.484329
17734.130859	-181.881912
17734.863281	-179.025665
17735.595703	-177.683151
17736.328125	-176.878204
17737.060547	-174.561432
17737.792969	-174.366333
17738.525391	-174.552902
17739.257813	-173.018112
17739.990234	-173.982925
17740.722656	-171.985901
17741.455078	-172.457733
17742.187500	-172.338943
17742.919922	-172.088943
17743.652344	-171.769455
17744.384766	-172.554153
17745.117188	-171.018509
17745.849609	-171.938980
17746.582031	-171.971573
17747.314453	-172.543121
17748.046875	-173.935349
17748.779297	-173.375580
17749.511719	-173.937744
17750.244141	-175.559555
17750.976563	-176.473297
17751.708984	-177.534653
17752.441406	-180.192749
17753.173828	-181.990677
17753.906250	-184.638733
17754.638672	-188.321106
17755.371094	-192.773254
17756.103516	-188.274246
17756.835938	-185.997314
17757.568359	-182.830673
17758.300781	-180.950058
17759.033203	-179.002304
17759.765625	-177.225220
17760.498047	-173.711288
17761.230469	-171.084320
17761.962891	-169.866776
17762.695313	-173.305145
17763.427734	-173.672684
17764.160156	-172.226212
17764.892578	-173.747757
17765.625000	-172.735306
17766.357422	-173.390762
17767.089844	-171.551331
17767.822266	-173.014526
17768.554688	-171.416168
17769.287109	-167.785126
17770.019531	-168.370987
17770.751953	-169.433487
17771.484375	-172.769547
17772.216797	-175.139099
17772.949219	-177.099976
17773.681641	-176.957581
17774.414063	-178.284988
17775.146484	-179.622437
17775.878906	-179.967026
17776.611328	-182.478210
17777.343750	-183.354218
17778.076172	-184.726837
17778.808594	-189.736557
17779.541016	-187.759369
17780.273438	-185.698044
17781.005859	-182.010315
17781.738281	-179.061554
17782.470703	-177.645584
17783.203125	-176.793259
17783.935547	-174.770432
17784.667969	-174.519241
17785.400391	-174.536072
17786.132813	-173.031265
17786.865234	-174.036148
17787.597656	-171.934433
17788.330078	-172.411987
17789.062500	-172.247559
17789.794922	-172.058533
17790.527344	-171.722458
17791.259766	-172.613113
17791.992188	-171.029495
17792.724609	-172.075012
17793.457031	-172.065292
17794.189453	-172.595673
17794.921875	-174.060593
17795.654297	-173.378159
17796.386719	-173.984436
17797.119141	-175.613083
17797.851563	-176.679993
17798.583984	-177.442856
17799.316406	-180.376694
17800.048828	-181.961472
17800.781250	-184.884674
17801.513672	-188.749969
17802.246094	-192.925278
17802.978516	-188.339523
17803.710938	-186.387405
17804.443359	-182.754303
17805.175781	-181.113556
17805.908203	-179.247604
17806.640625	-177.246384
17807.373047	-173.764420
17808.105469	-171.180161
17808.837891	-169.862869
17809.570313	-173.293884
17810.302734	-173.797165
17811.035156	-172.252701
17811.767578	-173.780869
17812.500000	-172.717972
17813.232422	-173.421738
17813.964844	-171.598251
17814.697266	-173.038544
17815.429688	-171.536163
17816.162109	-167.776825
17816.894531	-168.389191
17817.626953	-169.477478
17818.359375	-172.938522
17819.091797	-175.231949
17819.824219	-177.329147
17820.556641	-177.028107
17821.289063	-178.312546
17822.021484	-179.691101
17822.753906	-180.171097
17823.486328	-182.320251
17824.218750	-183.382782
17824.951172	-184.734619
17825.683594	-189.354767
17826.416016	-187.751282
17827.148438	-185.587860
17827.880859	-181.642395
17828.613281	-179.073837
17829.345703	-177.718994
17830.078125	-176.951584
17830.810547	-174.618942
17831.542969	-174.491821
17832.275391	-174.522461
17833.007813	-172.941895
17833.740234	-173.948120
17834.472656	-172.066330
17835.205078	-172.485764
17835.937500	-172.346375
17836.669922	-172.066116
17837.402344	-171.812149
17838.134766	-172.634018
17838.867188	-171.046051
17839.599609	-171.966324
17840.332031	-172.153229
17841.064453	-172.659668
17841.796875	-174.079193
17842.529297	-173.545395
17843.261719	-173.931732
17843.994141	-175.839401
17844.726563	-176.675507
17845.458984	-177.347427
17846.191406	-180.398651
17846.923828	-182.161423
17847.656250	-185.208084
17848.388672	-189.019653
17849.121094	-192.353149
17849.853516	-188.343872
17850.585938	-186.212296
17851.318359	-182.699539
17852.050781	-181.176437
17852.783203	-179.213135
17853.515625	-177.070908
17854.248047	-173.527252
17854.980469	-171.005478
17855.712891	-169.940018
17856.445313	-173.344833
17857.177734	-173.762299
17857.910156	-172.352722
17858.642578	-173.791046
17859.375000	-172.730499
17860.107422	-173.439194
17860.839844	-171.549881
17861.572266	-172.981293
17862.304688	-171.541809
17863.037109	-167.807968
17863.769531	-168.428070
17864.501953	-169.503311
17865.234375	-172.886948
17865.966797	-175.168671
17866.699219	-177.250015
17867.431641	-177.021088
17868.164063	-178.471268
17868.896484	-179.930725
17869.628906	-180.454620
17870.361328	-182.281433
17871.093750	-183.421524
17871.826172	-184.559891
17872.558594	-190.055084
17873.291016	-187.709656
17874.023438	-185.648895
17874.755859	-182.007690
17875.488281	-178.930588
17876.220703	-177.667984
17876.953125	-177.001999
17877.685547	-174.740509
17878.417969	-174.448792
17879.150391	-174.533508
17879.882813	-172.860184
17880.615234	-174.161255
17881.347656	-172.050552
17882.080078	-172.547302
17882.812500	-172.397598
17883.544922	-172.185608
17884.277344	-171.836761
17885.009766	-172.621155
17885.742188	-171.016891
17886.474609	-172.058395
17887.207031	-172.180176
17887.939453	-172.644394
17888.671875	-174.003098
17889.404297	-173.408447
17890.136719	-174.045425
17890.869141	-175.722504
17891.601563	-176.745834
17892.333984	-177.608658
17893.066406	-180.500702
17893.798828	-181.714249
17894.531250	-185.114182
17895.263672	-188.733643
17895.996094	-193.299225
17896.728516	-188.342148
17897.460938	-185.731232
17898.193359	-182.901718
17898.925781	-181.274811
17899.658203	-179.013138
17900.390625	-177.093994
17901.123047	-173.580276
17901.855469	-171.084564
17902.587891	-169.888779
17903.320313	-173.272476
17904.052734	-173.719116
17904.785156	-172.201080
17905.517578	-173.679901
17906.250000	-172.675720
17906.982422	-173.408783
17907.714844	-171.641296
17908.447266	-173.118988
17909.179688	-171.582397
17909.912109	-167.846237
17910.644531	-168.412704
17911.376953	-169.510254
17912.109375	-172.917526
17912.841797	-175.210953
17913.574219	-177.385971
17914.306641	-177.092056
17915.039063	-178.378922
17915.771484	-179.970123
17916.503906	-180.305557
17917.236328	-182.331833
17917.968750	-183.484329
17918.701172	-184.875549
17919.433594	-190.339233
17920.166016	-187.925385
17920.898438	-185.269455
17921.630859	-181.925064
17922.363281	-179.040222
17923.095703	-177.776093
17923.828125	-176.923920
17924.560547	-174.647156
17925.292969	-174.358780
17926.025391	-174.375214
17926.757813	-172.965683
17927.490234	-174.066727
17928.222656	-172.020538
17928.955078	-172.415024
17929.687500	-172.353653
17930.419922	-172.150864
17931.152344	-171.787476
17931.884766	-172.698425
17932.617188	-171.103729
17933.349609	-172.102325
17934.082031	-172.200867
17934.814453	-172.770126
17935.546875	-174.172318
17936.279297	-173.428329
17937.011719	-174.034012
17937.744141	-175.787018
17938.476563	-176.818222
17939.208984	-177.884903
17939.941406	-180.670532
17940.673828	-182.208527
17941.406250	-185.345108
17942.138672	-189.103241
17942.871094	-192.823776
17943.603516	-187.676468
17944.335938	-186.110611
17945.068359	-182.840012
17945.800781	-180.996658
17946.533203	-179.260727
17947.265625	-177.062317
17947.998047	-173.662491
17948.730469	-171.072388
17949.462891	-169.924500
17950.195313	-173.193253
17950.927734	-173.740875
17951.660156	-172.307251
17952.392578	-173.813950
17953.125000	-172.794235
17953.857422	-173.426788
17954.589844	-171.602081
17955.322266	-173.124573
17956.054688	-171.616837
17956.787109	-167.852615
17957.519531	-168.465820
17958.251953	-169.589828
17958.984375	-172.996216
17959.716797	-175.242691
17960.449219	-177.347412
17961.181641	-177.069412
17961.914063	-178.423187
17962.646484	-180.126404
17963.378906	-180.576935
17964.111328	-182.685028
17964.843750	-183.738419
17965.576172	-185.143173
17966.308594	-190.147232
17967.041016	-187.610138
17967.773438	-185.281754
17968.505859	-181.812531
17969.238281	-178.939713
17969.970703	-177.692307
17970.703125	-176.851227
17971.435547	-174.628220
17972.167969	-174.506683
17972.900391	-174.633865
17973.632813	-172.978607
17974.365234	-174.027298
17975.097656	-172.049149
17975.830078	-172.535400
17976.562500	-172.405060
17977.294922	-172.148941
17978.027344	-171.820084
17978.759766	-172.728348
17979.492188	-171.188568
17980.224609	-172.092163
17980.957031	-172.109085
17981.689453	-172.685028
17982.421875	-174.107468
17983.154297	-173.522278
17983.886719	-174.051834
17984.619141	-175.656921
17985.351563	-176.718231
17986.083984	-177.714355
17986.816406	-180.968506
17987.548828	-182.389709
17988.281250	-185.403076
17989.013672	-189.677170
17989.746094	-192.509674
17990.478516	-188.652252
17991.210938	-185.843246
17991.943359	-182.608932
17992.675781	-181.015671
17993.408203	-179.069275
17994.140625	-177.097000
17994.873047	-173.714844
17995.605469	-171.122910
17996.337891	-170.004242
17997.070313	-173.259003
17997.802734	-173.697769
17998.535156	-172.158173
17999.267578	-173.801544
18000.000000	-172.719727
18000.732422	-173.411957
18001.464844	-171.629715
18002.197266	-173.153198
18002.929688	-171.631195
18003.662109	-167.927124
18004.394531	-168.493454
18005.126953	-169.662354
18005.859375	-172.999725
18006.591797	-175.285980
18007.324219	-177.345016
18008.056641	-177.128769
18008.789063	-178.650543
18009.521484	-179.929474
18010.253906	-180.478195
18010.986328	-182.411102
18011.718750	-183.674606
18012.451172	-184.899597
18013.183594	-189.756088
18013.916016	-188.036423
18014.648438	-185.454544
18015.380859	-181.850769
18016.113281	-179.042709
18016.845703	-177.812973
18017.578125	-176.903580
18018.310547	-174.725708
18019.042969	-174.436630
18019.775391	-174.438507
18020.507813	-173.052887
18021.240234	-174.072632
18021.972656	-172.111389
18022.705078	-172.442093
18023.437500	-172.366486
18024.169922	-172.152100
18024.902344	-171.833099
18025.634766	-172.655899
18026.367188	-171.109100
18027.099609	-172.081146
18027.832031	-172.228317
18028.564453	-172.756607
18029.296875	-174.196442
18030.029297	-173.708069
18030.761719	-173.936768
18031.494141	-175.823517
18032.226563	-176.929672
18032.958984	-177.800125
18033.691406	-180.752701
18034.423828	-182.397079
18035.156250	-185.503098
18035.888672	-189.167969
18036.621094	-192.788208
18037.353516	-189.123047
18038.085938	-186.385956
18038.818359	-182.673630
18039.550781	-180.994629
18040.283203	-179.175171
18041.015625	-177.012589
18041.748047	-173.579742
18042.480469	-171.138199
18043.212891	-170.104279
18043.945313	-173.279312
18044.677734	-173.801575
18045.410156	-172.357376
18046.142578	-173.829468
18046.875000	-172.759644
18047.607422	-173.511337
18048.339844	-171.644363
18049.072266	-173.139221
18049.804688	-171.632416
18050.537109	-167.896698
18051.269531	-168.537643
18052.001953	-169.649719
18052.734375	-173.081207
18053.466797	-175.231583
18054.199219	-177.334137
18054.931641	-177.137955
18055.664063	-178.682007
18056.396484	-180.123215
18057.128906	-180.594788
18057.861328	-182.549347
18058.593750	-183.574142
18059.326172	-185.612000
18060.058594	-190.430191
18060.791016	-187.835159
18061.523438	-185.549347
18062.255859	-181.746231
18062.988281	-178.925659
18063.720703	-177.748627
18064.453125	-176.941757
18065.185547	-174.706100
18065.917969	-174.479599
18066.650391	-174.550217
18067.382813	-173.026230
18068.115234	-174.095444
18068.847656	-171.969574
18069.580078	-172.514999
18070.312500	-172.467468
18071.044922	-172.274887
18071.777344	-171.936478
18072.509766	-172.694336
18073.242188	-171.115692
18073.974609	-172.098709
18074.707031	-172.260590
18075.439453	-172.710083
18076.171875	-174.240662
18076.904297	-173.571152
18077.636719	-174.114670
18078.369141	-175.846741
18079.101563	-176.816284
18079.833984	-177.687881
18080.566406	-180.913208
18081.298828	-182.495789
18082.031250	-185.632401
18082.763672	-189.370560
18083.496094	-193.736526
18084.228516	-188.761780
18084.960938	-185.876724
18085.693359	-182.709915
18086.425781	-181.210876
18087.158203	-179.255997
18087.890625	-177.002121
18088.623047	-173.604523
18089.355469	-171.095123
18090.087891	-169.915924
18090.820313	-173.276382
18091.552734	-173.827881
18092.285156	-172.350418
18093.017578	-173.754517
18093.750000	-172.806046
18094.482422	-173.452454
18095.214844	-171.633255
18095.947266	-173.183243
18096.679688	-171.694931
18097.412109	-167.947678
18098.144531	-168.558304
18098.876953	-169.662994
18099.609375	-173.077499
18100.341797	-175.355759
18101.074219	-177.354309
18101.806641	-177.135071
18102.539063	-178.711426
18103.271484	-180.231339
18104.003906	-180.590576
18104.736328	-182.528198
18105.468750	-183.689774
18106.201172	-185.458908
18106.933594	-190.382629
18107.666016	-187.580353
18108.398438	-185.063644
18109.130859	-181.802628
18109.863281	-179.167847
18110.595703	-177.622910
18111.328125	-176.886322
18112.060547	-174.769653
18112.792969	-174.480682
18113.525391	-174.544678
18114.257813	-173.010025
18114.990234	-174.017334
18115.722656	-172.108185
18116.455078	-172.583298
18117.187500	-172.441956
18117.919922	-172.214584
18118.652344	-171.830307
18119.384766	-172.740997
18120.117188	-171.089767
18120.849609	-172.235535
18121.582031	-172.319504
18122.314453	-172.720612
18123.046875	-174.249832
18123.779297	-173.594955
18124.511719	-174.205536
18125.244141	-175.935333
18125.976563	-176.931808
18126.708984	-177.891251
18127.441406	-180.979752
18128.173828	-182.260681
18128.906250	-185.571625
18129.638672	-189.695313
18130.371094	-193.973587
18131.103516	-188.708893
18131.835938	-186.034576
18132.568359	-182.802399
18133.300781	-181.028366
18134.033203	-179.199921
18134.765625	-177.051987
18135.498047	-173.608246
18136.230469	-171.012558
18136.962891	-169.883682
18137.695313	-173.300568
18138.427734	-173.831299
18139.160156	-172.335785
18139.892578	-173.851776
18140.625000	-172.725037
18141.357422	-173.623596
18142.089844	-171.741440
18142.822266	-173.155167
18143.554688	-171.654327
18144.287109	-167.940445
18145.019531	-168.620834
18145.751953	-169.784164
18146.484375	-173.158157
18147.216797	-175.358963
18147.949219	-177.374374
18148.681641	-177.316055
18149.414063	-178.725739
18150.146484	-180.255707
18150.878906	-180.517151
18151.611328	-182.580093
18152.343750	-183.776199
18153.076172	-185.499969
18153.808594	-190.427399
18154.541016	-187.269058
18155.273438	-185.360062
18156.005859	-181.705811
18156.738281	-178.746277
18157.470703	-177.603943
18158.203125	-176.881195
18158.935547	-174.805527
18159.667969	-174.524063
18160.400391	-174.588760
18161.132813	-173.044144
18161.865234	-174.032516
18162.597656	-172.121552
18163.330078	-172.605896
18164.062500	-172.495407
18164.794922	-172.217804
18165.527344	-171.923126
18166.259766	-172.843674
18166.992188	-171.168335
18167.724609	-172.168304
18168.457031	-172.357239
18169.189453	-172.842056
18169.921875	-174.122559
18170.654297	-173.575836
18171.386719	-174.181671
18172.119141	-175.947174
18172.851563	-176.938660
18173.583984	-177.884811
18174.316406	-181.068649
18175.048828	-182.612991
18175.781250	-185.631897
18176.513672	-189.710526
18177.246094	-194.546478
18177.978516	-188.498428
18178.710938	-186.297409
18179.443359	-182.714386
18180.175781	-181.270874
18180.908203	-179.155884
18181.640625	-177.003555
18182.373047	-173.615631
18183.105469	-171.081177
18183.837891	-170.016342
18184.570313	-173.359573
18185.302734	-173.809982
18186.035156	-172.357635
18186.767578	-173.902115
18187.500000	-172.852036
18188.232422	-173.486877
18188.964844	-171.724518
18189.697266	-173.177979
18190.429688	-171.763962
18191.162109	-168.007172
18191.894531	-168.616272
18192.626953	-169.774902
18193.359375	-173.071838
18194.091797	-175.441086
18194.824219	-177.521484
18195.556641	-177.282806
18196.289063	-178.770401
18197.021484	-180.459229
18197.753906	-180.682816
18198.486328	-182.766800
18199.218750	-184.159119
18199.951172	-185.363403
18200.683594	-190.734100
18201.416016	-187.790268
18202.148438	-185.105652
18202.880859	-181.743134
18203.613281	-178.817551
18204.345703	-177.561600
18205.078125	-176.845795
18205.810547	-174.783615
18206.542969	-174.448608
18207.275391	-174.496475
18208.007813	-173.034744
18208.740234	-174.161758
18209.472656	-172.124786
18210.205078	-172.557709
18210.937500	-172.458862
18211.669922	-172.293991
18212.402344	-171.970810
18213.134766	-172.671478
18213.867188	-171.156403
18214.599609	-172.134323
18215.332031	-172.248260
18216.064453	-172.917053
18216.796875	-174.346725
18217.529297	-173.746826
18218.261719	-174.194931
18218.994141	-175.931335
18219.726563	-177.091599
18220.458984	-178.027969
18221.191406	-180.969925
18221.923828	-182.760300
18222.656250	-186.102631
18223.388672	-189.675476
18224.121094	-193.496368
18224.853516	-189.513504
18225.585938	-185.840851
18226.318359	-182.286743
18227.050781	-180.899704
18227.783203	-179.190353
18228.515625	-176.968414
18229.248047	-173.535416
18229.980469	-171.156403
18230.712891	-170.006836
18231.445313	-173.383163
18232.177734	-173.781158
18232.910156	-172.358215
18233.642578	-173.858185
18234.375000	-172.821960
18235.107422	-173.471680
18235.839844	-171.717606
18236.572266	-173.212570
18237.304688	-171.735062
18238.037109	-167.973068
18238.769531	-168.538376
18239.501953	-169.791122
18240.234375	-173.064209
18240.966797	-175.402054
18241.699219	-177.372299
18242.431641	-177.204865
18243.164063	-178.874405
18243.896484	-180.499344
18244.628906	-180.845032
18245.361328	-182.955505
18246.093750	-183.826416
18246.826172	-185.416504
18247.558594	-191.189804
18248.291016	-187.220703
18249.023438	-185.114227
18249.755859	-181.750183
18250.488281	-178.797562
18251.220703	-177.658569
18251.953125	-176.954529
18252.685547	-174.617569
18253.417969	-174.494293
18254.150391	-174.603317
