Frequency (Hz)	Level (dB)
12757.324219	-116.045418
12758.056641	-116.688362
12758.789063	-116.807777
12759.521484	-117.603821
12760.253906	-117.040634
12760.986328	-115.212914
12761.718750	-117.429932
12762.451172	-114.785751
12763.183594	-113.907524
12763.916016	-115.372452
12764.648438	-116.117683
12765.380859	-117.191017
12766.113281	-116.174438
12766.845703	-115.835220
12767.578125	-117.707039
12768.310547	-120.986481
12769.042969	-118.499260
12769.775391	-117.136360
12770.507813	-117.906273
12771.240234	-115.317612
12771.972656	-114.184608
12772.705078	-113.851173
12773.437500	-115.449974
12774.169922	-117.187302
12774.902344	-117.286247
12775.634766	-116.759201
12776.367188	-116.679436
12777.099609	-116.734474
12777.832031	-115.044876
12778.564453	-115.276878
12779.296875	-115.916702
12780.029297	-115.427994
12780.761719	-115.184532
12781.494141	-116.877640
12782.226563	-116.800591
12782.958984	-115.340904
12783.691406	-115.301178
12784.423828	-114.012421
12785.156250	-114.104652
12785.888672	-115.059326
12786.621094	-115.172623
12787.353516	-115.805595
12788.085938	-115.282333
12788.818359	-116.078598
12789.550781	-114.237038
12790.283203	-113.831650
12791.015625	-115.169823
12791.748047	-115.596977
12792.480469	-115.376282
12793.212891	-115.179039
12793.945313	-115.110535
12794.677734	-117.359261
12795.410156	-117.167038
12796.142578	-115.360428
12796.875000	-117.024391
12797.607422	-115.432762
12798.339844	-115.049515
12799.072266	-113.947533
12799.804688	-116.931915
12800.537109	-117.828278
12801.269531	-116.863426
12802.001953	-117.226021
12802.734375	-117.074135
12803.466797	-116.508766
12804.199219	-116.819450
12804.931641	-116.932449
12805.664063	-116.600662
12806.396484	-114.906296
12807.128906	-115.715836
12807.861328	-117.300728
12808.593750	-115.720787
12809.326172	-116.487396
12810.058594	-118.448441
12810.791016	-117.460754
12811.523438	-116.370636
12812.255859	-116.518562
12812.988281	-116.945534
12813.720703	-115.079025
12814.453125	-114.301346
12815.185547	-115.808647
12815.917969	-118.388222
12816.650391	-118.573341
12817.382813	-115.807182
12818.115234	-115.971115
12818.847656	-116.138786
12819.580078	-116.956474
12820.312500	-116.517159
12821.044922	-114.408211
12821.777344	-114.999847
12822.509766	-117.444656
12823.242188	-117.385078
12823.974609	-118.010521
12824.707031	-116.503433
12825.439453	-115.517738
12826.171875	-115.261185
12826.904297	-115.681290
12827.636719	-117.206841
12828.369141	-117.610344
12829.101563	-115.265114
12829.833984	-115.098244
12830.566406	-116.259163
12831.298828	-116.391205
12832.031250	-116.334595
12832.763672	-115.420540
12833.496094	-116.126480
12834.228516	-116.788963
12834.960938	-116.186485
12835.693359	-116.502472
12836.425781	-115.335487
12837.158203	-115.429153
12837.890625	-116.979851
12838.623047	-117.500244
12839.355469	-115.127403
12840.087891	-114.636879
12840.820313	-115.913826
12841.552734	-114.981125
12842.285156	-115.250656
12843.017578	-117.589455
12843.750000	-117.999870
12844.482422	-117.302330
12845.214844	-116.801239
12845.947266	-116.222809
12846.679688	-117.153969
12847.412109	-117.334023
12848.144531	-117.283783
12848.876953	-115.959091
12849.609375	-116.605774
12850.341797	-117.480194
12851.074219	-115.723473
12851.806641	-115.835770
12852.539063	-115.248253
12853.271484	-116.921364
12854.003906	-116.181816
12854.736328	-114.774696
12855.468750	-116.818817
12856.201172	-117.646698
12856.933594	-117.555923
12857.666016	-116.787766
12858.398438	-117.043457
12859.130859	-116.845078
12859.863281	-115.686005
12860.595703	-116.180435
12861.328125	-116.991875
12862.060547	-115.900627
12862.792969	-116.112106
12863.525391	-117.787621
12864.257813	-118.945206
12864.990234	-115.584328
12865.722656	-115.323700
12866.455078	-117.297615
12867.187500	-116.206551
12867.919922	-116.156662
12868.652344	-117.303833
12869.384766	-116.914513
12870.117188	-116.331573
12870.849609	-116.312172
12871.582031	-115.146179
12872.314453	-114.991760
12873.046875	-116.808746
12873.779297	-115.746605
12874.511719	-115.211525
12875.244141	-115.735954
12875.976563	-116.312386
12876.708984	-116.618073
12877.441406	-117.404922
12878.173828	-118.329071
12878.906250	-117.546547
12879.638672	-116.455513
12880.371094	-117.166023
12881.103516	-118.160530
12881.835938	-116.163544
12882.568359	-115.092285
12883.300781	-115.368935
12884.033203	-116.154068
12884.765625	-116.117447
12885.498047	-115.691544
12886.230469	-115.240494
12886.962891	-115.207794
12887.695313	-117.524025
12888.427734	-118.126366
12889.160156	-118.003632
12889.892578	-117.841034
12890.625000	-116.150505
12891.357422	-116.248062
12892.089844	-116.406273
12892.822266	-116.443169
12893.554688	-117.183159
12894.287109	-117.405594
12895.019531	-116.934906
12895.751953	-116.940002
12896.484375	-116.986115
12897.216797	-115.942886
12897.949219	-115.154778
12898.681641	-115.617317
12899.414063	-114.822197
12900.146484	-115.351898
12900.878906	-116.312370
12901.611328	-116.456932
12902.343750	-116.802826
12903.076172	-115.610870
12903.808594	-117.292877
12904.541016	-117.889038
12905.273438	-116.364426
12906.005859	-117.410103
12906.738281	-117.059677
12907.470703	-116.385231
12908.203125	-117.436157
12908.935547	-117.199150
12909.667969	-116.717796
12910.400391	-116.003494
12911.132813	-116.613289
12911.865234	-117.156044
12912.597656	-118.133606
12913.330078	-117.528053
12914.062500	-116.218353
12914.794922	-115.715904
12915.527344	-117.070724
12916.259766	-119.325485
12916.992188	-118.072029
12917.724609	-116.159393
12918.457031	-114.650780
12919.189453	-114.648514
12919.921875	-115.327744
12920.654297	-116.578171
12921.386719	-117.762909
12922.119141	-118.096893
12922.851563	-117.188293
12923.583984	-115.200745
12924.316406	-116.086868
12925.048828	-115.423111
12925.781250	-116.315559
12926.513672	-115.360161
12927.246094	-114.403610
12927.978516	-115.175972
12928.710938	-115.576340
12929.443359	-115.688942
12930.175781	-116.637444
12930.908203	-117.368027
12931.640625	-116.236168
12932.373047	-116.243591
12933.105469	-118.413559
12933.837891	-118.324211
12934.570313	-117.965462
12935.302734	-117.102852
12936.035156	-117.676918
12936.767578	-116.623184
12937.500000	-117.540794
12938.232422	-116.894096
12938.964844	-115.083687
12939.697266	-115.525871
12940.429688	-115.673187
12941.162109	-117.930397
12941.894531	-119.099663
12942.626953	-119.294380
12943.359375	-116.612694
12944.091797	-115.582527
12944.824219	-116.933411
12945.556641	-117.627098
12946.289063	-115.490959
12947.021484	-116.184975
12947.753906	-117.316948
12948.486328	-117.936325
12949.218750	-116.886681
12949.951172	-115.344048
12950.683594	-116.198669
12951.416016	-117.409637
12952.148438	-116.827499
12952.880859	-116.886803
12953.613281	-115.951668
12954.345703	-116.021126
12955.078125	-117.416183
12955.810547	-117.884148
12956.542969	-116.291489
12957.275391	-115.927109
12958.007813	-117.107346
12958.740234	-116.220375
12959.472656	-114.497864
12960.205078	-114.332184
12960.937500	-115.650795
12961.669922	-116.060852
12962.402344	-114.905342
12963.134766	-115.404953
12963.867188	-114.864960
12964.599609	-114.951721
12965.332031	-115.543106
12966.064453	-120.504608
12966.796875	-120.276802
12967.529297	-116.995026
12968.261719	-116.178307
12968.994141	-114.559647
12969.726563	-114.824142
12970.458984	-114.078720
12971.191406	-116.285744
12971.923828	-115.752449
12972.656250	-116.066635
12973.388672	-115.491394
12974.121094	-114.976479
12974.853516	-116.425713
12975.585938	-116.279739
12976.318359	-115.498352
12977.050781	-115.262665
12977.783203	-116.009941
12978.515625	-116.164017
12979.248047	-118.496635
12979.980469	-116.768700
12980.712891	-114.367378
12981.445313	-116.921898
12982.177734	-116.174126
12982.910156	-115.077286
12983.642578	-117.763916
12984.375000	-115.920609
12985.107422	-114.824265
12985.839844	-116.010529
12986.572266	-118.525459
12987.304688	-117.635742
12988.037109	-114.279800
12988.769531	-114.379616
12989.501953	-115.543915
12990.234375	-116.820656
12990.966797	-118.670479
12991.699219	-119.068428
12992.431641	-116.613068
12993.164063	-115.783287
12993.896484	-115.328232
12994.628906	-114.666832
12995.361328	-115.000992
12996.093750	-116.937805
12996.826172	-118.077492
12997.558594	-117.823685
12998.291016	-118.168480
12999.023438	-118.971451
12999.755859	-117.133301
13000.488281	-116.617958
13001.220703	-116.580284
13001.953125	-117.760292
13002.685547	-118.505173
13003.417969	-117.091721
13004.150391	-115.938385
13004.882813	-114.338371
13005.615234	-115.909332
13006.347656	-117.911461
13007.080078	-118.202263
13007.812500	-118.114609
13008.544922	-117.120880
13009.277344	-115.793098
13010.009766	-115.000168
13010.742188	-116.284531
13011.474609	-117.023079
13012.207031	-116.025749
13012.939453	-115.576935
13013.671875	-115.245987
13014.404297	-114.813286
13015.136719	-115.738510
13015.869141	-116.025307
13016.601563	-117.725487
13017.333984	-117.192917
13018.066406	-117.232742
13018.798828	-115.029938
13019.531250	-117.804474
13020.263672	-117.064476
13020.996094	-114.372223
13021.728516	-115.623901
13022.460938	-117.239220
13023.193359	-117.595299
13023.925781	-117.013481
13024.658203	-117.513481
13025.390625	-117.599304
13026.123047	-116.029282
13026.855469	-114.275719
13027.587891	-114.403809
13028.320313	-114.727158
13029.052734	-116.772705
13029.785156	-116.624832
13030.517578	-116.886131
13031.250000	-116.408783
13031.982422	-115.358597
13032.714844	-116.075615
13033.447266	-115.842026
13034.179688	-116.004265
13034.912109	-117.133400
13035.644531	-117.188095
13036.376953	-116.259438
13037.109375	-118.928658
13037.841797	-117.315063
13038.574219	-118.631866
13039.306641	-117.230522
13040.039063	-115.369095
13040.771484	-117.165077
13041.503906	-117.311058
13042.236328	-115.743568
13042.968750	-116.338356
13043.701172	-116.332497
13044.433594	-117.260452
13045.166016	-117.540108
13045.898438	-116.337463
13046.630859	-115.699120
13047.363281	-115.460533
13048.095703	-117.246063
13048.828125	-116.332176
13049.560547	-116.531555
13050.292969	-116.802559
13051.025391	-117.937111
13051.757813	-117.862167
13052.490234	-116.004684
13053.222656	-115.668991
13053.955078	-118.292297
13054.687500	-118.686020
13055.419922	-117.947144
13056.152344	-117.751289
13056.884766	-116.137253
13057.617188	-116.349136
13058.349609	-117.473534
13059.082031	-118.827255
13059.814453	-118.231506
13060.546875	-115.527290
13061.279297	-117.057022
13062.011719	-116.559113
13062.744141	-115.990425
13063.476563	-115.710754
13064.208984	-115.525932
13064.941406	-116.900314
13065.673828	-118.447029
13066.406250	-117.067909
13067.138672	-117.607071
13067.871094	-118.257179
13068.603516	-116.364578
13069.335938	-116.441109
13070.068359	-116.016190
13070.800781	-117.764572
13071.533203	-114.500198
13072.265625	-115.636711
13072.998047	-116.938850
13073.730469	-118.428070
13074.462891	-117.847778
13075.195313	-117.335129
13075.927734	-117.077545
13076.660156	-118.191208
13077.392578	-119.011047
13078.125000	-116.438217
13078.857422	-116.110710
13079.589844	-117.382927
13080.322266	-117.725342
13081.054688	-117.398140
13081.787109	-116.310295
13082.519531	-115.037407
13083.251953	-116.306541
13083.984375	-117.232430
13084.716797	-117.666344
13085.449219	-119.173332
13086.181641	-117.373077
13086.914063	-116.298203
13087.646484	-115.782158
13088.378906	-117.701866
13089.111328	-117.052292
13089.843750	-116.929031
13090.576172	-116.757240
13091.308594	-117.074944
13092.041016	-116.323586
13092.773438	-116.995888
13093.505859	-117.967850
13094.238281	-117.543694
13094.970703	-118.696602
13095.703125	-115.531166
13096.435547	-116.121788
13097.167969	-119.735336
13097.900391	-117.968422
13098.632813	-116.479759
13099.365234	-117.620743
13100.097656	-116.839577
13100.830078	-114.838570
13101.562500	-114.710579
13102.294922	-117.131004
13103.027344	-117.332581
13103.759766	-116.433754
13104.492188	-117.228310
13105.224609	-118.137146
13105.957031	-117.074707
13106.689453	-115.780754
13107.421875	-116.897125
13108.154297	-116.781532
13108.886719	-117.342049
13109.619141	-117.068008
13110.351563	-115.255623
13111.083984	-115.001328
13111.816406	-116.405029
13112.548828	-116.738052
13113.281250	-116.534721
13114.013672	-115.493736
13114.746094	-115.822182
13115.478516	-115.894302
13116.210938	-116.354362
13116.943359	-115.909325
13117.675781	-115.333626
13118.408203	-115.466103
13119.140625	-115.550201
13119.873047	-116.562607
13120.605469	-116.389061
13121.337891	-116.737610
13122.070313	-117.189232
13122.802734	-117.585663
13123.535156	-115.794098
13124.267578	-116.542557
13125.000000	-116.880486
13125.732422	-116.475616
13126.464844	-116.628525
13127.197266	-115.677940
13127.929688	-114.299286
13128.662109	-113.502701
13129.394531	-114.074280
13130.126953	-114.897919
13130.859375	-115.286781
13131.591797	-114.905739
13132.324219	-115.416931
13133.056641	-115.337135
13133.789063	-114.841858
13134.521484	-115.949951
13135.253906	-115.529579
13135.986328	-116.765907
13136.718750	-117.531586
13137.451172	-117.462929
13138.183594	-119.982224
13138.916016	-117.425385
13139.648438	-115.095901
13140.380859	-115.760162
13141.113281	-117.786430
13141.845703	-118.371437
13142.578125	-115.922195
13143.310547	-116.547836
13144.042969	-116.803505
13144.775391	-115.653587
13145.507813	-116.833771
13146.240234	-117.881569
13146.972656	-116.411591
13147.705078	-115.906090
13148.437500	-115.509041
13149.169922	-116.025574
13149.902344	-115.100647
13150.634766	-114.359581
13151.367188	-115.813797
13152.099609	-119.048737
13152.832031	-118.206161
13153.564453	-115.976814
13154.296875	-116.993423
13155.029297	-120.358727
13155.761719	-117.961258
13156.494141	-115.095772
13157.226563	-117.090202
13157.958984	-118.694298
13158.691406	-116.593437
13159.423828	-115.224579
13160.156250	-114.182030
13160.888672	-116.686745
13161.621094	-118.104042
13162.353516	-119.823326
13163.085938	-117.369125
13163.818359	-116.286247
13164.550781	-116.581955
13165.283203	-117.489983
13166.015625	-115.484734
13166.748047	-115.537926
13167.480469	-114.162994
13168.212891	-114.680290
13168.945313	-116.487366
13169.677734	-118.814751
13170.410156	-116.052574
13171.142578	-117.615494
13171.875000	-116.709412
13172.607422	-115.879005
13173.339844	-115.039169
13174.072266	-114.499489
13174.804688	-115.671928
13175.537109	-116.615509
13176.269531	-114.806786
13177.001953	-115.363655
13177.734375	-117.771965
13178.466797	-118.998756
13179.199219	-116.878616
13179.931641	-116.586365
13180.664063	-117.224007
13181.396484	-119.129425
13182.128906	-119.695282
13182.861328	-117.150452
13183.593750	-114.401871
13184.326172	-115.329063
13185.058594	-117.622849
13185.791016	-118.606155
13186.523438	-120.531929
13187.255859	-116.038422
13187.988281	-115.118004
13188.720703	-116.504013
13189.453125	-116.647446
13190.185547	-116.530678
13190.917969	-115.916733
13191.650391	-115.272346
13192.382813	-116.611847
13193.115234	-116.283485
13193.847656	-114.482498
13194.580078	-114.813385
13195.312500	-115.269630
13196.044922	-116.252838
13196.777344	-114.624138
13197.509766	-115.079498
13198.242188	-115.258919
13198.974609	-115.044220
13199.707031	-116.809822
13200.439453	-118.380005
13201.171875	-118.385094
13201.904297	-116.511314
13202.636719	-115.864029
13203.369141	-116.828934
13204.101563	-116.260010
13204.833984	-116.923523
13205.566406	-116.554138
13206.298828	-114.862930
13207.031250	-115.199753
13207.763672	-115.323410
13208.496094	-116.355904
13209.228516	-114.609917
13209.960938	-116.493454
13210.693359	-117.105644
13211.425781	-117.325348
13212.158203	-118.054291
13212.890625	-117.118568
13213.623047	-116.143707
13214.355469	-118.331375
13215.087891	-117.775177
13215.820313	-116.470627
13216.552734	-115.685463
13217.285156	-117.106583
13218.017578	-117.395035
13218.750000	-118.408714
13219.482422	-118.042259
13220.214844	-117.214172
13220.947266	-114.891914
13221.679688	-115.652161
13222.412109	-119.297127
13223.144531	-119.505005
13223.876953	-117.118553
13224.609375	-118.520111
13225.341797	-118.820313
13226.074219	-117.335121
13226.806641	-117.316689
13227.539063	-117.783295
13228.271484	-116.349312
13229.003906	-116.504372
13229.736328	-117.297661
13230.468750	-118.768547
13231.201172	-119.502388
13231.933594	-118.101181
13232.666016	-118.525284
13233.398438	-117.556763
13234.130859	-116.476852
13234.863281	-115.406044
13235.595703	-120.174576
13236.328125	-118.137222
13237.060547	-116.790596
13237.792969	-116.852570
13238.525391	-116.849327
13239.257813	-117.087090
13239.990234	-116.930092
13240.722656	-116.135834
13241.455078	-115.625282
13242.187500	-116.832642
13242.919922	-117.933868
13243.652344	-117.341141
13244.384766	-117.564659
13245.117188	-117.033150
13245.849609	-120.261780
13246.582031	-118.465576
13247.314453	-116.475616
13248.046875	-114.839722
13248.779297	-116.189499
13249.511719	-118.407967
13250.244141	-117.916389
13250.976563	-117.376122
13251.708984	-117.361824
13252.441406	-116.443779
13253.173828	-115.993690
13253.906250	-115.918205
13254.638672	-115.017914
13255.371094	-115.842529
13256.103516	-116.987473
13256.835938	-116.804634
13257.568359	-117.720306
13258.300781	-117.999100
13259.033203	-119.011589
13259.765625	-119.197960
13260.498047	-118.551651
13261.230469	-119.344749
13261.962891	-117.194321
13262.695313	-115.806259
13263.427734	-115.383980
13264.160156	-116.457947
13264.892578	-118.057785
13265.625000	-115.390511
13266.357422	-115.567169
13267.089844	-117.514687
13267.822266	-117.512688
13268.554688	-117.251129
13269.287109	-116.764046
13270.019531	-116.261047
13270.751953	-116.878487
13271.484375	-118.151291
13272.216797	-117.431114
13272.949219	-115.317177
13273.681641	-116.345406
13274.414063	-115.890274
13275.146484	-116.987160
13275.878906	-117.963600
13276.611328	-117.576134
13277.343750	-117.412857
13278.076172	-117.372421
13278.808594	-118.169411
13279.541016	-117.055809
13280.273438	-116.371834
13281.005859	-115.950836
13281.738281	-117.794228
13282.470703	-119.986435
13283.203125	-116.978844
13283.935547	-116.756012
13284.667969	-119.482193
13285.400391	-118.882141
13286.132813	-116.982811
13286.865234	-117.357628
13287.597656	-119.272644
13288.330078	-118.945473
13289.062500	-117.785889
13289.794922	-116.083527
13290.527344	-116.176514
13291.259766	-115.131752
13291.992188	-115.453438
13292.724609	-117.955734
13293.457031	-117.955322
13294.189453	-116.824852
13294.921875	-116.975807
13295.654297	-117.127144
13296.386719	-116.227600
13297.119141	-115.809631
13297.851563	-117.251160
13298.583984	-116.759079
13299.316406	-116.906776
13300.048828	-116.819260
13300.781250	-119.127953
13301.513672	-119.559418
13302.246094	-118.318245
13302.978516	-117.735275
13303.710938	-116.177521
13304.443359	-116.303894
13305.175781	-117.308037
13305.908203	-116.301056
13306.640625	-117.068031
13307.373047	-118.233131
13308.105469	-117.412170
13308.837891	-115.750343
13309.570313	-115.862244
13310.302734	-117.517570
13311.035156	-117.719940
13311.767578	-117.261940
13312.500000	-117.147026
13313.232422	-118.832283
13313.964844	-118.650307
13314.697266	-117.013214
13315.429688	-116.153946
13316.162109	-116.020401
13316.894531	-116.762566
13317.626953	-119.768623
13318.359375	-119.277878
13319.091797	-116.759422
13319.824219	-115.882797
13320.556641	-114.762390
13321.289063	-116.367882
13322.021484	-117.530464
13322.753906	-115.651558
13323.486328	-115.227814
13324.218750	-116.876312
13324.951172	-119.239052
13325.683594	-117.342041
13326.416016	-116.688934
13327.148438	-116.007538
13327.880859	-118.002434
13328.613281	-117.656761
13329.345703	-117.343521
13330.078125	-119.504784
13330.810547	-119.176346
13331.542969	-118.136414
13332.275391	-117.994492
13333.007813	-117.294174
13333.740234	-118.462799
13334.472656	-119.011749
13335.205078	-118.391014
13335.937500	-117.574379
13336.669922	-116.082718
13337.402344	-115.824570
13338.134766	-117.511429
13338.867188	-117.671524
13339.599609	-117.523643
13340.332031	-116.917816
13341.064453	-116.018257
13341.796875	-116.021156
13342.529297	-116.892494
13343.261719	-117.188065
13343.994141	-116.927757
13344.726563	-118.692497
13345.458984	-115.550644
13346.191406	-116.207024
13346.923828	-116.097961
13347.656250	-117.831497
13348.388672	-116.425049
13349.121094	-115.447357
13349.853516	-116.331787
13350.585938	-117.523300
13351.318359	-117.459724
13352.050781	-117.466324
13352.783203	-116.865273
13353.515625	-116.276207
13354.248047	-118.328575
13354.980469	-117.370903
13355.712891	-115.906914
13356.445313	-116.736076
13357.177734	-116.646561
13357.910156	-116.103340
13358.642578	-115.446960
13359.375000	-115.550713
13360.107422	-116.433067
13360.839844	-116.560341
13361.572266	-115.798218
13362.304688	-116.414246
13363.037109	-120.000114
13363.769531	-116.859634
13364.501953	-115.544159
13365.234375	-115.476151
13365.966797	-115.740082
13366.699219	-114.682480
13367.431641	-113.959846
13368.164063	-115.881050
13368.896484	-116.541771
13369.628906	-118.137489
13370.361328	-115.821411
13371.093750	-114.970863
13371.826172	-116.218536
13372.558594	-117.247467
13373.291016	-118.660431
13374.023438	-117.756897
13374.755859	-117.899460
13375.488281	-118.518524
13376.220703	-117.490463
13376.953125	-116.217743
13377.685547	-116.097946
13378.417969	-117.394608
13379.150391	-117.473328
13379.882813	-116.376801
13380.615234	-117.498314
13381.347656	-117.016083
13382.080078	-114.954010
13382.812500	-114.333488
13383.544922	-115.331726
13384.277344	-117.351494
13385.009766	-118.433403
13385.742188	-117.142723
13386.474609	-115.421272
13387.207031	-115.942581
13387.939453	-116.780594
13388.671875	-116.579941
13389.404297	-115.822304
13390.136719	-116.998596
13390.869141	-118.567322
13391.601563	-116.067863
13392.333984	-116.396606
13393.066406	-115.276901
13393.798828	-117.120369
13394.531250	-114.916504
13395.263672	-115.028770
13395.996094	-118.396706
13396.728516	-118.086189
13397.460938	-116.437149
13398.193359	-116.008438
13398.925781	-116.640465
13399.658203	-116.926476
13400.390625	-116.021400
13401.123047	-115.231659
13401.855469	-115.002594
13402.587891	-115.363609
13403.320313	-118.063599
13404.052734	-117.896011
13404.785156	-118.290207
13405.517578	-117.288048
13406.250000	-117.584160
13406.982422	-116.587708
13407.714844	-117.523376
13408.447266	-117.092247
13409.179688	-116.288551
13409.912109	-115.767822
13410.644531	-117.060081
13411.376953	-117.643936
13412.109375	-117.349045
13412.841797	-116.257545
13413.574219	-117.202637
13414.306641	-116.844467
13415.039063	-116.403763
13415.771484	-114.844833
13416.503906	-117.044708
13417.236328	-116.877983
13417.968750	-116.634201
13418.701172	-116.009644
13419.433594	-116.497406
13420.166016	-116.004303
13420.898438	-118.106476
13421.630859	-116.382660
13422.363281	-115.789482
13423.095703	-117.608086
13423.828125	-117.733253
13424.560547	-115.543320
13425.292969	-116.878426
13426.025391	-117.401413
13426.757813	-118.845741
13427.490234	-118.205231
13428.222656	-116.457222
13428.955078	-116.271667
13429.687500	-116.882141
13430.419922	-117.411217
13431.152344	-116.300308
13431.884766	-116.940216
13432.617188	-114.983978
13433.349609	-113.851410
13434.082031	-115.043968
13434.814453	-116.750031
13435.546875	-116.760445
13436.279297	-117.636162
13437.011719	-115.791130
13437.744141	-115.536140
13438.476563	-115.543358
13439.208984	-115.440674
13439.941406	-116.951492
13440.673828	-118.215904
13441.406250	-116.221924
13442.138672	-115.772606
13442.871094	-115.701637
13443.603516	-117.249100
13444.335938	-116.653809
13445.068359	-115.981918
13445.800781	-115.192253
13446.533203	-115.872520
13447.265625	-115.932411
13447.998047	-117.824646
13448.730469	-119.732300
13449.462891	-117.292824
13450.195313	-115.123367
13450.927734	-117.446030
13451.660156	-116.962402
13452.392578	-116.349365
13453.125000	-115.840378
13453.857422	-116.571045
13454.589844	-115.665375
13455.322266	-114.862663
13456.054688	-115.924675
13456.787109	-116.706635
13457.519531	-117.652740
13458.251953	-117.426353
13458.984375	-116.908157
13459.716797	-117.134811
13460.449219	-116.859245
13461.181641	-119.298531
13461.914063	-118.049713
13462.646484	-116.227386
13463.378906	-114.904152
13464.111328	-116.094528
13464.843750	-118.132217
13465.576172	-117.931641
13466.308594	-115.910378
13467.041016	-117.207771
13467.773438	-117.678932
13468.505859	-115.535416
13469.238281	-115.094208
13469.970703	-115.151268
13470.703125	-114.977783
13471.435547	-116.021683
13472.167969	-117.718277
13472.900391	-117.319221
13473.632813	-115.910202
13474.365234	-117.393028
13475.097656	-116.981773
13475.830078	-116.794777
13476.562500	-116.114441
13477.294922	-114.924652
13478.027344	-115.698586
13478.759766	-115.833633
13479.492188	-117.939156
13480.224609	-115.617874
13480.957031	-116.825836
13481.689453	-115.518616
13482.421875	-117.016052
13483.154297	-117.632011
13483.886719	-117.852890
13484.619141	-116.501732
13485.351563	-117.008003
13486.083984	-119.849144
13486.816406	-119.756981
13487.548828	-118.675346
13488.281250	-117.028168
13489.013672	-115.935478
13489.746094	-117.789597
13490.478516	-117.116707
13491.210938	-117.200867
13491.943359	-116.502014
13492.675781	-115.396751
13493.408203	-116.392357
13494.140625	-115.254837
13494.873047	-114.296547
13495.605469	-117.662315
13496.337891	-117.032867
13497.070313	-116.256966
13497.802734	-115.703072
13498.535156	-115.643806
13499.267578	-116.179527
13500.000000	-117.153732
13500.732422	-116.842461
13501.464844	-118.042084
13502.197266	-117.462448
13502.929688	-115.222504
13503.662109	-114.828926
13504.394531	-114.618561
13505.126953	-115.734299
13505.859375	-118.218353
13506.591797	-117.004723
13507.324219	-117.145798
13508.056641	-118.400879
13508.789063	-116.970406
13509.521484	-116.113335
13510.253906	-116.533875
13510.986328	-116.262283
13511.718750	-116.267426
13512.451172	-116.447388
13513.183594	-115.832573
13513.916016	-116.451569
13514.648438	-115.469566
13515.380859	-118.015244
13516.113281	-115.359566
13516.845703	-114.966187
13517.578125	-117.395409
13518.310547	-117.646660
13519.042969	-116.673233
13519.775391	-115.205193
13520.507813	-115.534317
13521.240234	-117.007118
13521.972656	-118.122078
13522.705078	-118.641640
13523.437500	-118.594353
13524.169922	-120.755051
13524.902344	-116.824097
13525.634766	-115.384262
13526.367188	-116.663086
13527.099609	-116.066757
13527.832031	-115.881157
13528.564453	-119.078636
13529.296875	-118.441681
13530.029297	-117.365234
13530.761719	-117.391006
13531.494141	-117.043465
13532.226563	-116.693398
13532.958984	-116.405090
13533.691406	-115.967300
13534.423828	-118.580765
13535.156250	-117.932533
13535.888672	-117.307365
13536.621094	-118.330864
13537.353516	-118.104424
13538.085938	-118.241714
13538.818359	-116.589691
13539.550781	-115.938759
13540.283203	-116.606255
13541.015625	-117.350197
13541.748047	-117.638573
13542.480469	-117.919487
13543.212891	-117.467186
13543.945313	-117.801788
13544.677734	-118.278152
13545.410156	-119.524284
13546.142578	-115.561180
13546.875000	-116.100700
13547.607422	-117.065140
13548.339844	-117.751053
13549.072266	-118.756836
13549.804688	-116.909729
13550.537109	-120.271179
13551.269531	-118.251724
13552.001953	-117.936462
13552.734375	-117.780136
13553.466797	-117.115807
13554.199219	-116.018890
13554.931641	-116.393402
13555.664063	-117.254578
13556.396484	-116.309914
13557.128906	-116.560448
13557.861328	-117.539108
13558.593750	-116.557961
13559.326172	-114.730980
13560.058594	-116.881920
13560.791016	-118.612259
13561.523438	-117.881531
13562.255859	-117.716148
13562.988281	-117.931541
13563.720703	-116.825546
13564.453125	-118.937981
13565.185547	-117.855591
13565.917969	-116.372421
13566.650391	-117.778595
13567.382813	-116.514297
13568.115234	-116.172333
13568.847656	-115.799324
13569.580078	-116.917839
13570.312500	-119.764122
13571.044922	-121.066093
13571.777344	-119.278564
13572.509766	-116.913643
13573.242188	-116.331581
13573.974609	-118.756371
13574.707031	-116.196365
13575.439453	-115.941879
13576.171875	-116.559753
13576.904297	-117.950050
13577.636719	-117.220848
13578.369141	-117.552742
13579.101563	-118.593819
13579.833984	-116.993385
13580.566406	-115.928802
13581.298828	-116.268501
13582.031250	-118.124443
13582.763672	-118.300606
13583.496094	-117.122826
13584.228516	-115.794029
13584.960938	-116.827492
13585.693359	-115.390015
13586.425781	-115.634880
13587.158203	-113.936821
13587.890625	-113.029282
13588.623047	-116.924675
13589.355469	-117.583908
13590.087891	-115.038177
13590.820313	-116.413513
13591.552734	-116.971664
13592.285156	-116.587250
13593.017578	-115.994827
13593.750000	-116.597343
13594.482422	-117.171715
13595.214844	-117.117996
13595.947266	-116.507233
13596.679688	-117.657646
13597.412109	-117.425003
13598.144531	-117.201790
13598.876953	-116.578827
13599.609375	-115.785110
13600.341797	-115.756866
13601.074219	-115.606865
13601.806641	-115.082565
13602.539063	-115.916237
13603.271484	-116.178238
13604.003906	-115.763901
13604.736328	-116.810104
13605.468750	-118.306999
13606.201172	-118.123734
13606.933594	-114.913788
13607.666016	-115.648819
13608.398438	-117.630821
13609.130859	-118.129547
13609.863281	-118.033272
