Frequency (Hz)	Level (dB)
20548.095703	-188.723831
20548.828125	-188.244690
20549.560547	-189.600693
20550.292969	-190.117477
20551.025391	-188.216553
20551.757813	-186.175003
20552.490234	-183.575348
20553.222656	-184.347229
20553.955078	-186.562378
20554.687500	-186.782959
20555.419922	-186.161484
20556.152344	-184.021927
20556.884766	-183.038849
20557.617188	-185.353271
20558.349609	-187.351807
20559.082031	-189.131866
20559.814453	-187.828720
20560.546875	-186.009354
20561.279297	-186.551102
20562.011719	-187.210617
20562.744141	-187.288757
20563.476563	-189.655106
20564.208984	-191.276031
20564.941406	-193.477264
20565.673828	-196.422150
20566.406250	-200.242538
20567.138672	-201.500046
20567.871094	-201.391342
20568.603516	-198.528076
20569.335938	-194.712631
20570.068359	-192.054596
20570.800781	-189.466354
20571.533203	-186.304932
20572.265625	-178.737244
20572.998047	-176.032837
20573.730469	-178.884949
20574.462891	-177.240524
20575.195313	-179.520248
20575.927734	-185.207535
20576.660156	-185.322266
20577.392578	-183.670853
20578.125000	-183.907547
20578.857422	-183.751633
20579.589844	-185.221710
20580.322266	-184.440140
20581.054688	-178.723389
20581.787109	-176.473831
20582.519531	-177.800446
20583.251953	-174.718002
20583.984375	-177.420517
20584.716797	-184.417877
20585.449219	-187.168961
20586.181641	-188.546799
20586.914063	-190.746216
20587.646484	-193.385315
20588.378906	-194.266327
20589.111328	-196.342194
20589.843750	-199.832962
20590.576172	-201.444458
20591.308594	-199.065109
20592.041016	-196.706757
20592.773438	-193.660965
20593.505859	-191.079330
20594.238281	-190.051743
20594.970703	-188.605469
20595.703125	-188.039017
20596.435547	-189.544815
20597.167969	-190.016296
20597.900391	-188.445679
20598.632813	-186.314590
20599.365234	-183.547989
20600.097656	-184.432541
20600.830078	-186.675217
20601.562500	-186.946198
20602.294922	-186.262146
20603.027344	-184.061264
20603.759766	-183.094025
20604.492188	-185.383896
20605.224609	-187.304092
20605.957031	-188.829712
20606.689453	-187.948166
20607.421875	-186.157013
20608.154297	-186.502960
20608.886719	-187.313080
20609.619141	-187.437256
20610.351563	-189.726044
20611.083984	-191.259048
20611.816406	-193.170044
20612.548828	-196.533432
20613.281250	-200.224518
20614.013672	-201.629761
20614.746094	-202.321304
20615.478516	-198.658203
20616.210938	-194.933411
20616.943359	-191.981445
20617.675781	-189.344452
20618.408203	-186.089218
20619.140625	-178.694382
20619.873047	-176.013153
20620.605469	-178.866882
20621.337891	-177.306122
20622.070313	-179.504150
20622.802734	-185.309937
20623.535156	-185.352264
20624.267578	-183.829605
20625.000000	-184.089035
20625.732422	-183.798920
20626.464844	-185.176407
20627.197266	-184.500092
20627.929688	-178.709229
20628.662109	-176.593109
20629.394531	-177.970093
20630.126953	-174.847488
20630.859375	-177.559601
20631.591797	-184.478409
20632.324219	-187.089996
20633.056641	-188.415649
20633.789063	-190.658600
20634.521484	-193.586060
20635.253906	-194.616364
20635.986328	-196.353882
20636.718750	-199.045761
20637.451172	-201.205048
20638.183594	-199.317490
20638.916016	-196.048141
20639.648438	-193.975922
20640.380859	-190.438156
20641.113281	-189.618454
20641.845703	-188.632202
20642.578125	-187.985580
20643.310547	-189.638290
20644.042969	-190.018753
20644.775391	-188.302292
20645.507813	-186.296417
20646.240234	-183.676437
20646.972656	-184.493073
20647.705078	-186.689926
20648.437500	-186.950897
20649.169922	-186.256897
20649.902344	-184.074066
20650.634766	-183.024307
20651.367188	-185.235565
20652.099609	-187.244049
20652.832031	-188.869919
20653.564453	-187.948898
20654.296875	-186.083710
20655.029297	-186.545044
20655.761719	-187.206635
20656.494141	-187.417694
20657.226563	-189.800690
20657.958984	-191.603500
20658.691406	-193.388794
20659.423828	-196.336655
20660.156250	-200.711777
20660.888672	-201.794937
20661.621094	-201.886642
20662.353516	-199.380264
20663.085938	-194.802475
20663.818359	-191.717697
20664.550781	-189.385941
20665.283203	-186.202682
20666.015625	-178.827835
20666.748047	-176.014343
20667.480469	-178.956482
20668.212891	-177.224731
20668.945313	-179.593674
20669.677734	-185.238937
20670.410156	-185.355484
20671.142578	-183.748413
20671.875000	-184.117279
20672.607422	-183.795105
20673.339844	-185.190216
20674.072266	-184.494736
20674.804688	-178.786301
20675.537109	-176.472076
20676.269531	-177.920044
20677.001953	-174.843399
20677.734375	-177.541733
20678.466797	-184.500824
20679.199219	-187.062393
20679.931641	-188.397491
20680.664063	-190.902283
20681.396484	-193.429031
20682.128906	-194.374023
20682.861328	-196.058640
20683.593750	-199.521835
20684.326172	-201.093704
20685.058594	-199.149826
20685.791016	-196.159286
20686.523438	-193.696136
20687.255859	-190.578674
20687.988281	-189.738647
20688.720703	-188.598587
20689.453125	-188.124161
20690.185547	-189.506943
20690.917969	-190.041992
20691.650391	-188.337143
20692.382813	-186.321548
20693.115234	-183.547714
20693.847656	-184.355499
20694.580078	-186.931320
20695.312500	-186.926636
20696.044922	-186.248566
20696.777344	-184.083618
20697.509766	-183.020950
20698.242188	-185.308960
20698.974609	-187.245483
20699.707031	-188.694305
20700.439453	-187.847656
20701.171875	-186.226517
20701.904297	-186.494980
20702.636719	-187.224701
20703.369141	-187.516373
20704.101563	-189.749817
20704.833984	-191.794144
20705.566406	-193.644470
20706.298828	-196.484253
20707.031250	-200.663879
20707.763672	-202.540421
20708.496094	-201.565094
20709.228516	-198.596024
20709.960938	-194.540359
20710.693359	-192.055389
20711.425781	-189.319626
20712.158203	-186.096771
20712.890625	-178.796783
20713.623047	-176.036636
20714.355469	-178.863647
20715.087891	-177.334641
20715.820313	-179.508530
20716.552734	-185.214203
20717.285156	-185.332504
20718.017578	-183.827087
20718.750000	-184.109238
20719.482422	-183.661545
20720.214844	-184.986588
20720.947266	-184.437027
20721.679688	-178.736328
20722.412109	-176.552246
20723.144531	-177.825912
20723.876953	-174.907516
20724.609375	-177.724411
20725.341797	-184.389847
20726.074219	-187.078445
20726.806641	-188.373901
20727.539063	-190.884415
20728.271484	-193.303162
20729.003906	-194.230164
20729.736328	-195.890900
20730.468750	-199.564743
20731.201172	-201.131836
20731.933594	-198.960098
20732.666016	-196.477249
20733.398438	-193.637131
20734.130859	-190.835815
20734.863281	-189.760269
20735.595703	-188.721176
20736.328125	-188.290497
20737.060547	-189.473923
20737.792969	-190.314362
20738.525391	-188.390366
20739.257813	-186.296616
20739.990234	-183.525208
20740.722656	-184.266693
20741.455078	-186.654175
20742.187500	-186.880829
20742.919922	-186.425537
20743.652344	-184.176559
20744.384766	-183.080429
20745.117188	-185.423370
20745.849609	-187.164276
20746.582031	-189.026672
20747.314453	-188.130890
20748.046875	-186.266769
20748.779297	-186.627411
20749.511719	-187.274353
20750.244141	-187.502014
20750.976563	-189.812103
20751.708984	-191.568558
20752.441406	-193.461777
20753.173828	-196.736069
20753.906250	-200.114944
20754.638672	-202.150192
20755.371094	-201.475052
20756.103516	-198.828140
20756.835938	-195.162659
20757.568359	-192.039734
20758.300781	-189.280685
20759.033203	-186.159164
20759.765625	-178.835358
20760.498047	-176.107269
20761.230469	-178.916321
20761.962891	-177.325043
20762.695313	-179.582794
20763.427734	-185.245224
20764.160156	-185.400314
20764.892578	-183.795853
20765.625000	-184.106400
20766.357422	-183.842972
20767.089844	-185.178940
20767.822266	-184.550034
20768.554688	-178.785645
20769.287109	-176.545822
20770.019531	-177.855026
20770.751953	-174.809357
20771.484375	-177.596191
20772.216797	-184.620636
20772.949219	-187.226440
20773.681641	-188.470734
20774.414063	-190.963898
20775.146484	-193.565735
20775.878906	-194.575790
20776.611328	-196.869568
20777.343750	-199.531967
20778.076172	-201.625641
20778.808594	-199.036392
20779.541016	-196.295120
20780.273438	-193.384735
20781.005859	-190.597107
20781.738281	-189.779831
20782.470703	-188.676880
20783.203125	-188.226563
20783.935547	-189.562149
20784.667969	-189.927612
20785.400391	-188.335281
20786.132813	-186.326141
20786.865234	-183.653671
20787.597656	-184.366638
20788.330078	-186.722992
20789.062500	-187.081207
20789.794922	-186.379623
20790.527344	-183.980606
20791.259766	-183.065628
20791.992188	-185.533005
20792.724609	-187.544861
20793.457031	-188.862473
20794.189453	-187.920441
20794.921875	-186.224365
20795.654297	-186.440689
20796.386719	-187.266449
20797.119141	-187.521667
20797.851563	-189.780304
20798.583984	-191.641891
20799.316406	-193.554337
20800.048828	-196.640656
20800.781250	-200.208313
20801.513672	-201.475342
20802.246094	-201.131195
20802.978516	-198.538864
20803.710938	-194.319778
20804.443359	-191.957962
20805.175781	-189.023438
20805.908203	-186.052567
20806.640625	-178.806274
20807.373047	-175.925949
20808.105469	-178.908188
20808.837891	-177.271042
20809.570313	-179.500092
20810.302734	-185.181747
20811.035156	-185.293640
20811.767578	-183.799408
20812.500000	-184.140030
20813.232422	-183.865280
20813.964844	-185.121201
20814.697266	-184.538635
20815.429688	-178.851944
20816.162109	-176.551437
20816.894531	-177.947464
20817.626953	-174.865341
20818.359375	-177.568832
20819.091797	-184.625366
20819.824219	-186.932266
20820.556641	-188.441040
20821.289063	-190.694717
20822.021484	-193.527863
20822.753906	-194.542542
20823.486328	-196.100357
20824.218750	-199.337463
20824.951172	-201.295624
20825.683594	-198.406693
20826.416016	-196.534729
20827.148438	-193.688354
20827.880859	-190.587204
20828.613281	-189.738831
20829.345703	-188.590576
20830.078125	-188.128250
20830.810547	-189.369308
20831.542969	-189.921967
20832.275391	-188.249084
20833.007813	-186.340088
20833.740234	-183.607559
20834.472656	-184.458008
20835.205078	-186.691696
20835.937500	-186.848053
20836.669922	-186.494492
20837.402344	-184.166672
20838.134766	-183.055862
20838.867188	-185.324585
20839.599609	-187.381668
20840.332031	-189.160660
20841.064453	-187.858994
20841.796875	-186.287582
20842.529297	-186.625198
20843.261719	-187.303146
20843.994141	-187.490189
20844.726563	-189.746643
20845.458984	-191.541824
20846.191406	-193.694656
20846.923828	-196.478195
20847.656250	-200.576355
20848.388672	-201.304520
20849.121094	-201.155258
20849.853516	-198.689728
20850.585938	-194.926468
20851.318359	-191.780121
20852.050781	-189.100586
20852.783203	-185.979034
20853.515625	-178.709961
20854.248047	-176.022507
20854.980469	-178.835495
20855.712891	-177.232040
20856.445313	-179.474869
20857.177734	-185.224899
20857.910156	-185.406982
20858.642578	-183.826492
20859.375000	-184.101608
20860.107422	-183.859421
20860.839844	-185.244629
20861.572266	-184.340332
20862.304688	-178.831955
20863.037109	-176.573090
20863.769531	-177.909363
20864.501953	-174.826065
20865.234375	-177.626282
20865.966797	-184.560028
20866.699219	-187.145279
20867.431641	-188.740189
20868.164063	-190.919937
20868.896484	-193.527405
20869.628906	-194.663330
20870.361328	-196.561462
20871.093750	-199.936050
20871.826172	-202.045135
20872.558594	-199.211960
20873.291016	-196.810013
20874.023438	-193.644058
20874.755859	-190.510773
20875.488281	-189.689789
20876.220703	-188.519806
20876.953125	-188.056839
20877.685547	-189.499664
20878.417969	-189.923950
20879.150391	-188.089981
20879.882813	-186.098831
20880.615234	-183.680328
20881.347656	-184.503586
20882.080078	-186.842087
20882.812500	-187.179337
20883.544922	-186.369125
20884.277344	-184.045532
20885.009766	-182.995789
20885.742188	-185.237335
20886.474609	-187.375275
20887.207031	-188.968185
20887.939453	-188.006897
20888.671875	-186.254471
20889.404297	-186.634583
20890.136719	-187.466171
20890.869141	-187.585846
20891.601563	-190.109940
20892.333984	-191.638763
20893.066406	-193.352982
20893.798828	-196.214874
20894.531250	-200.533936
20895.263672	-202.192688
20895.996094	-201.326996
20896.728516	-198.664597
20897.460938	-194.761887
20898.193359	-191.873489
20898.925781	-189.233368
20899.658203	-186.093918
20900.390625	-178.875763
20901.123047	-175.990280
20901.855469	-178.946686
20902.587891	-177.263245
20903.320313	-179.419266
20904.052734	-185.179001
20904.785156	-185.419739
20905.517578	-183.750977
20906.250000	-184.123062
20906.982422	-183.845688
20907.714844	-185.152222
20908.447266	-184.581131
20909.179688	-178.729965
20909.912109	-176.553864
20910.644531	-177.826645
20911.376953	-174.891098
20912.109375	-177.599396
20912.841797	-184.609497
20913.574219	-187.277832
20914.306641	-188.668808
20915.039063	-191.018387
20915.771484	-193.532532
20916.503906	-194.548004
20917.236328	-196.136703
20917.968750	-199.486694
20918.701172	-201.603958
20919.433594	-198.806931
20920.166016	-196.333450
20920.898438	-193.557343
20921.630859	-190.305313
20922.363281	-189.635513
20923.095703	-188.672012
20923.828125	-188.300430
20924.560547	-189.309952
20925.292969	-190.126724
20926.025391	-188.206680
20926.757813	-186.361588
20927.490234	-183.594543
20928.222656	-184.408737
20928.955078	-186.600464
20929.687500	-187.053329
20930.419922	-186.483841
20931.152344	-184.105026
20931.884766	-183.149261
20932.617188	-185.398712
20933.349609	-187.434723
20934.082031	-188.922150
20934.814453	-188.255463
20935.546875	-186.440369
20936.279297	-186.641403
20937.011719	-187.295563
20937.744141	-187.592667
20938.476563	-189.883392
20939.208984	-191.751450
20939.941406	-193.641373
20940.673828	-196.580612
20941.406250	-200.747849
20942.138672	-201.898636
20942.871094	-201.470520
20943.603516	-198.651520
20944.335938	-194.650879
20945.068359	-192.099075
20945.800781	-189.127197
20946.533203	-186.052750
20947.265625	-178.768448
20947.998047	-176.037201
20948.730469	-178.879822
20949.462891	-177.263489
20950.195313	-179.526260
20950.927734	-185.313599
20951.660156	-185.308975
20952.392578	-183.784271
20953.125000	-184.095535
20953.857422	-183.771820
20954.589844	-185.268265
20955.322266	-184.563049
20956.054688	-178.829575
20956.787109	-176.549850
20957.519531	-177.894501
20958.251953	-174.829620
20958.984375	-177.527100
20959.716797	-184.648651
20960.449219	-187.158524
20961.181641	-188.563278
20961.914063	-190.858994
20962.646484	-193.562073
20963.378906	-195.152405
20964.111328	-196.869385
20964.843750	-199.986496
20965.576172	-202.183762
20966.308594	-199.085709
20967.041016	-195.886581
20967.773438	-193.528168
20968.505859	-190.474731
20969.238281	-189.604065
20969.970703	-188.421509
20970.703125	-188.064880
20971.435547	-189.402130
20972.167969	-190.037704
20972.900391	-188.155563
20973.632813	-186.146698
20974.365234	-183.613876
20975.097656	-184.438446
20975.830078	-186.740112
20976.562500	-187.046112
20977.294922	-186.441055
20978.027344	-184.111023
20978.759766	-183.139771
20979.492188	-185.551758
20980.224609	-187.561905
20980.957031	-188.963898
20981.689453	-187.885437
20982.421875	-186.375443
20983.154297	-186.680634
20983.886719	-187.352097
20984.619141	-187.695648
20985.351563	-190.078537
20986.083984	-191.678421
20986.816406	-193.635468
20987.548828	-196.963608
20988.281250	-201.314896
20989.013672	-201.449539
20989.746094	-201.170639
20990.478516	-198.572662
20991.210938	-194.807007
20991.943359	-191.949570
20992.675781	-189.156616
20993.408203	-185.929794
20994.140625	-178.720123
20994.873047	-175.963684
20995.605469	-179.019363
20996.337891	-177.119522
20997.070313	-179.485352
20997.802734	-185.195251
20998.535156	-185.476288
20999.267578	-183.830841
21000.000000	-184.172729
21000.732422	-183.868042
21001.464844	-185.162537
21002.197266	-184.656754
21002.929688	-178.814484
21003.662109	-176.584244
21004.394531	-177.938385
21005.126953	-174.918045
21005.859375	-177.575195
21006.591797	-184.589523
21007.324219	-187.260132
21008.056641	-188.682144
21008.789063	-190.834518
21009.521484	-193.956116
21010.253906	-194.600510
21010.986328	-196.639389
21011.718750	-199.777863
21012.451172	-201.807587
21013.183594	-198.574554
21013.916016	-195.880493
21014.648438	-193.694000
21015.380859	-190.264465
21016.113281	-189.602631
21016.845703	-188.749146
21017.578125	-188.050308
21018.310547	-189.476608
21019.042969	-190.023346
21019.775391	-188.305557
21020.507813	-186.209854
21021.240234	-183.590286
21021.972656	-184.422623
21022.705078	-186.720032
21023.437500	-187.038696
21024.169922	-186.520203
21024.902344	-184.240128
21025.634766	-183.195160
21026.367188	-185.398544
21027.099609	-187.467316
21027.832031	-189.085999
21028.564453	-187.979492
21029.296875	-186.323090
21030.029297	-186.675598
21030.761719	-187.471649
21031.494141	-187.916306
21032.226563	-189.752228
21032.958984	-191.708176
21033.691406	-193.825317
21034.423828	-196.779358
21035.156250	-201.434952
21035.888672	-202.138657
21036.621094	-201.378372
21037.353516	-198.181061
21038.085938	-194.325089
21038.818359	-191.866867
21039.550781	-189.103058
21040.283203	-186.072449
21041.015625	-178.756683
21041.748047	-176.044388
21042.480469	-178.826660
21043.212891	-177.239685
21043.945313	-179.536774
21044.677734	-185.255646
21045.410156	-185.370605
21046.142578	-183.915588
21046.875000	-184.099167
21047.607422	-183.830948
21048.339844	-185.250549
21049.072266	-184.538727
21049.804688	-178.842560
21050.537109	-176.598770
21051.269531	-178.053726
21052.001953	-174.905411
21052.734375	-177.614716
21053.466797	-184.642288
21054.199219	-187.216049
21054.931641	-188.748489
21055.664063	-190.752304
21056.396484	-193.979874
21057.128906	-194.754166
21057.861328	-196.618210
21058.593750	-199.805069
21059.326172	-202.079208
21060.058594	-198.723251
21060.791016	-196.273087
21061.523438	-193.613953
21062.255859	-190.407684
21062.988281	-189.740570
21063.720703	-188.530594
21064.453125	-188.148254
21065.185547	-189.496964
21065.917969	-190.108002
21066.650391	-188.313858
21067.382813	-186.167633
21068.115234	-183.553055
21068.847656	-184.427902
21069.580078	-186.868179
21070.312500	-187.095062
21071.044922	-186.364899
21071.777344	-184.098938
21072.509766	-183.145844
21073.242188	-185.524155
21073.974609	-187.523254
21074.707031	-189.048340
21075.439453	-188.063721
21076.171875	-186.493423
21076.904297	-186.679291
21077.636719	-187.344803
21078.369141	-187.634781
21079.101563	-189.748077
21079.833984	-191.892853
21080.566406	-193.588821
21081.298828	-196.988495
21082.031250	-201.233719
21082.763672	-201.004349
21083.496094	-200.570847
21084.228516	-198.278091
21084.960938	-194.863907
21085.693359	-192.042328
21086.425781	-189.400192
21087.158203	-186.151413
21087.890625	-178.713486
21088.623047	-175.994720
21089.355469	-178.998505
21090.087891	-177.339798
21090.820313	-179.600784
21091.552734	-185.147415
21092.285156	-185.448441
21093.017578	-183.871429
21093.750000	-184.216980
21094.482422	-183.722153
21095.214844	-185.293198
21095.947266	-184.585403
21096.679688	-178.733521
21097.412109	-176.535294
21098.144531	-177.969940
21098.876953	-174.958359
21099.609375	-177.670914
21100.341797	-184.638870
21101.074219	-187.197525
21101.806641	-188.643723
21102.539063	-191.000244
21103.271484	-193.883987
21104.003906	-194.742844
21104.736328	-196.987061
21105.468750	-200.300156
21106.201172	-201.432892
21106.933594	-198.812531
21107.666016	-196.362335
21108.398438	-193.593170
21109.130859	-190.517593
21109.863281	-189.580048
21110.595703	-188.363663
21111.328125	-188.183517
21112.060547	-189.526855
21112.792969	-190.142776
21113.525391	-188.350021
21114.257813	-186.326752
21114.990234	-183.639420
21115.722656	-184.468307
21116.455078	-186.652969
21117.187500	-186.964050
21117.919922	-186.664963
21118.652344	-184.233154
21119.384766	-183.236404
21120.117188	-185.377533
21120.849609	-187.284546
21121.582031	-189.166733
21122.314453	-187.995346
21123.046875	-186.427200
21123.779297	-186.824310
21124.511719	-187.580551
21125.244141	-187.827347
21125.976563	-189.774582
21126.708984	-191.912460
21127.441406	-193.993088
21128.173828	-196.647003
21128.906250	-200.311554
21129.638672	-201.217361
21130.371094	-200.813049
21131.103516	-198.413406
21131.835938	-194.979843
21132.568359	-192.007751
21133.300781	-189.306595
21134.033203	-186.173553
21134.765625	-178.712814
21135.498047	-176.044861
21136.230469	-178.902527
21136.962891	-177.297485
21137.695313	-179.453751
21138.427734	-185.020355
21139.160156	-185.434860
21139.892578	-183.896500
21140.625000	-184.119537
21141.357422	-183.814545
21142.089844	-185.189697
21142.822266	-184.499649
21143.554688	-178.822495
21144.287109	-176.613770
21145.019531	-178.017731
21145.751953	-174.924011
21146.484375	-177.567963
21147.216797	-184.794998
21147.949219	-187.319153
21148.681641	-188.636246
21149.414063	-190.738297
21150.146484	-193.725494
21150.878906	-194.698242
21151.611328	-197.274551
21152.343750	-199.543655
21153.076172	-201.476852
21153.808594	-197.943787
21154.541016	-196.335770
21155.273438	-193.189026
21156.005859	-190.275162
21156.738281	-189.296646
21157.470703	-188.254730
21158.203125	-187.963684
21158.935547	-189.149612
21159.667969	-190.179565
21160.400391	-188.354965
21161.132813	-186.139725
21161.865234	-183.542877
21162.597656	-184.405334
21163.330078	-186.804810
21164.062500	-187.189590
21164.794922	-186.522476
21165.527344	-184.204544
21166.259766	-183.132126
21166.992188	-185.254547
21167.724609	-187.477722
21168.457031	-189.207672
21169.189453	-188.139557
21169.921875	-186.297653
21170.654297	-186.773773
21171.386719	-187.471024
21172.119141	-187.849274
21172.851563	-190.156174
21173.583984	-192.073151
21174.316406	-193.747025
21175.048828	-196.763062
21175.781250	-200.803421
21176.513672	-201.900650
21177.246094	-201.226089
21177.978516	-198.346054
21178.710938	-194.492859
21179.443359	-191.643890
21180.175781	-189.207031
21180.908203	-186.066010
21181.640625	-178.693741
21182.373047	-176.029587
21183.105469	-178.915695
21183.837891	-177.366928
21184.570313	-179.671188
21185.302734	-185.288330
21186.035156	-185.402512
21186.767578	-183.853119
21187.500000	-184.119675
21188.232422	-183.845535
21188.964844	-185.253754
21189.697266	-184.659256
21190.429688	-178.834412
21191.162109	-176.623291
21191.894531	-177.989670
21192.626953	-174.920776
21193.359375	-177.597534
21194.091797	-184.644516
21194.824219	-187.297501
21195.556641	-188.974213
21196.289063	-191.025635
21197.021484	-193.931076
21197.753906	-194.723801
21198.486328	-197.074768
21199.218750	-200.237183
21199.951172	-202.134384
21200.683594	-198.541153
21201.416016	-195.989731
21202.148438	-193.295425
21202.880859	-190.499252
21203.613281	-189.528824
21204.345703	-188.697891
21205.078125	-188.016449
21205.810547	-189.277176
21206.542969	-189.941452
21207.275391	-188.314941
21208.007813	-186.210999
21208.740234	-183.638275
21209.472656	-184.422363
21210.205078	-186.698257
21210.937500	-186.957947
21211.669922	-186.476242
21212.402344	-184.125061
21213.134766	-183.159546
21213.867188	-185.421097
21214.599609	-187.442230
21215.332031	-189.279633
21216.064453	-188.120148
21216.796875	-186.390656
21217.529297	-186.697052
21218.261719	-187.539383
21218.994141	-187.955231
21219.726563	-190.059387
21220.458984	-191.873337
21221.191406	-193.983612
21221.923828	-196.977463
21222.656250	-201.238632
21223.388672	-201.494858
21224.121094	-201.354401
21224.853516	-198.093124
21225.585938	-194.073135
21226.318359	-191.737595
21227.050781	-189.133682
21227.783203	-185.878723
21228.515625	-178.689697
21229.248047	-176.016663
21229.980469	-178.858124
21230.712891	-177.313995
21231.445313	-179.598541
21232.177734	-185.160004
21232.910156	-185.450714
21233.642578	-183.816757
21234.375000	-184.201004
21235.107422	-183.800125
21235.839844	-185.152222
21236.572266	-184.690033
21237.304688	-178.873901
21238.037109	-176.558914
21238.769531	-178.024658
21239.501953	-174.868393
21240.234375	-177.684357
21240.966797	-184.735306
21241.699219	-187.361862
21242.431641	-189.017563
21243.164063	-191.217499
21243.896484	-193.795441
21244.628906	-195.054794
21245.361328	-196.882858
21246.093750	-200.069077
21246.826172	-202.210251
21247.558594	-198.980438
21248.291016	-196.096054
21249.023438	-193.165298
21249.755859	-190.251114
21250.488281	-189.447281
21251.220703	-188.413696
21251.953125	-188.218460
21252.685547	-189.325089
21253.417969	-190.250504
21254.150391	-188.375763
21254.882813	-186.264389
21255.615234	-183.746338
21256.347656	-184.493317
21257.080078	-186.650131
21257.812500	-187.056702
21258.544922	-186.522797
21259.277344	-184.162537
21260.009766	-183.283585
21260.742188	-185.579453
21261.474609	-187.376038
21262.207031	-189.144409
21262.939453	-188.292892
21263.671875	-186.521637
21264.404297	-186.843079
21265.136719	-187.470367
21265.869141	-187.798386
21266.601563	-190.510834
21267.333984	-191.866135
21268.066406	-193.550003
21268.798828	-196.907608
21269.531250	-200.934219
21270.263672	-201.257446
21270.996094	-201.255249
21271.728516	-197.810425
21272.460938	-194.179214
21273.193359	-191.580414
21273.925781	-189.257721
21274.658203	-186.231171
21275.390625	-178.761459
21276.123047	-176.277420
21276.855469	-179.028275
21277.587891	-177.394882
21278.320313	-179.605911
21279.052734	-185.207809
21279.785156	-185.461639
21280.517578	-183.854477
21281.250000	-184.055176
21281.982422	-183.782867
21282.714844	-185.097763
21283.447266	-184.595688
21284.179688	-178.905685
21284.912109	-176.687546
21285.644531	-178.034027
21286.376953	-174.950790
21287.109375	-177.593536
21287.841797	-184.747986
21288.574219	-187.423386
21289.306641	-188.791779
21290.039063	-190.955994
21290.771484	-193.897949
21291.503906	-195.404404
21292.236328	-197.301788
21292.968750	-199.442978
21293.701172	-201.839661
21294.433594	-198.682327
21295.166016	-196.047958
21295.898438	-193.574585
21296.630859	-190.293457
21297.363281	-189.518967
21298.095703	-188.501724
21298.828125	-187.918182
21299.560547	-189.474091
21300.292969	-190.095352
21301.025391	-188.339844
21301.757813	-186.218048
21302.490234	-183.589111
21303.222656	-184.419876
21303.955078	-186.709839
21304.687500	-186.942093
21305.419922	-186.478134
21306.152344	-184.209396
21306.884766	-183.182983
21307.617188	-185.437622
21308.349609	-187.511353
21309.082031	-189.044144
21309.814453	-188.264008
21310.546875	-186.405624
21311.279297	-186.787643
21312.011719	-187.611954
21312.744141	-187.822357
21313.476563	-190.293320
21314.208984	-192.226151
21314.941406	-193.949081
21315.673828	-197.253143
21316.406250	-201.150879
21317.138672	-202.028107
21317.871094	-201.385162
21318.603516	-198.004852
21319.335938	-193.853622
21320.068359	-191.664597
21320.800781	-189.167404
21321.533203	-186.097580
21322.265625	-178.719330
21322.998047	-175.969055
21323.730469	-178.895157
21324.462891	-177.294006
21325.195313	-179.588684
21325.927734	-185.220016
21326.660156	-185.399124
21327.392578	-183.847885
21328.125000	-184.112411
21328.857422	-183.911972
21329.589844	-185.281082
21330.322266	-184.736130
21331.054688	-178.895111
21331.787109	-176.576385
21332.519531	-178.042160
21333.251953	-174.967438
21333.984375	-177.703690
21334.716797	-184.832947
21335.449219	-187.507141
21336.181641	-189.060532
21336.914063	-191.150833
21337.646484	-193.981918
21338.378906	-195.430588
21339.111328	-197.294373
21339.843750	-200.724777
21340.576172	-201.830215
21341.308594	-198.720215
21342.041016	-196.010513
21342.773438	-192.873337
21343.505859	-190.191254
21344.238281	-189.480881
21344.970703	-188.441818
21345.703125	-188.041000
21346.435547	-189.378113
21347.167969	-189.958710
21347.900391	-188.284576
21348.632813	-186.096100
21349.365234	-183.573593
21350.097656	-184.445190
21350.830078	-186.749863
21351.562500	-187.059311
21352.294922	-186.418854
21353.027344	-184.264694
21353.759766	-183.243561
21354.492188	-185.491669
21355.224609	-187.458542
21355.957031	-189.127151
21356.689453	-188.085342
21357.421875	-186.524811
21358.154297	-186.915894
21358.886719	-187.805161
21359.619141	-188.042084
21360.351563	-190.191528
21361.083984	-191.718903
21361.816406	-193.711258
21362.548828	-197.502609
21363.281250	-201.141953
21364.013672	-201.410400
21364.746094	-200.713623
21365.478516	-197.770782
21366.210938	-194.090073
21366.943359	-191.587814
21367.675781	-189.009613
21368.408203	-185.941986
21369.140625	-178.799011
21369.873047	-176.013107
21370.605469	-178.949341
21371.337891	-177.243073
21372.070313	-179.539154
21372.802734	-185.135468
21373.535156	-185.366852
21374.267578	-183.828796
21375.000000	-184.132629
21375.732422	-183.829605
21376.464844	-185.265503
21377.197266	-184.690369
21377.929688	-178.946762
21378.662109	-176.607849
21379.394531	-178.102890
21380.126953	-175.032486
21380.859375	-177.699051
21381.591797	-184.740845
21382.324219	-187.374573
21383.056641	-189.015976
21383.789063	-190.961075
21384.521484	-193.972168
21385.253906	-195.043411
21385.986328	-197.186066
21386.718750	-199.752197
21387.451172	-202.292007
21388.183594	-198.512573
21388.916016	-195.917831
21389.648438	-192.908112
21390.380859	-190.318924
21391.113281	-189.446930
21391.845703	-188.614853
21392.578125	-187.856247
21393.310547	-189.335938
21394.042969	-190.255035
21394.775391	-188.216278
21395.507813	-186.336548
21396.240234	-183.657150
21396.972656	-184.504349
21397.705078	-186.658081
21398.437500	-187.020172
21399.169922	-186.475006
21399.902344	-184.194153
21400.634766	-183.272903
